Taxon,Region,MinAge,MaxAge,Locality
Crotalus_viridis,NorthAmerica,0,0.21,84904
Carphophis_amoenus,NorthAmerica,0,2.58,123875
Coluber_constrictor,NorthAmerica,0,2.58,123875
Lampropeltis_triangulum,NorthAmerica,0,2.58,123875
Coluber_constrictor,NorthAmerica,0,2.58,124319
Heterodon_platyrhinos,NorthAmerica,0,2.58,124319
Lampropeltis_triangulum,NorthAmerica,0,2.58,124319
Pantherophis_vulpinus,NorthAmerica,0,2.58,124319
Sistrurus_catenatus,NorthAmerica,0,2.58,124319
Carphophis_amoenus,NorthAmerica,0,2.58,125951
Lampropeltis_triangulum,NorthAmerica,0,2.58,125951
Hierophis_viridiflavus,Europe,0,2.58,206584
Hierophis_viridiflavus,Europe,0,2.58,206585
Hierophis_viridiflavus,Europe,0,2.58,206586
Malpolon_monspessulanus,Europe,0,2.58,195260
Coronella_girondica,Europe,0,2.58,206172
Coronella_austriaca,Europe,0,2.58,33874
Coronella_austriaca,Europe,0,2.58,34192
Coronella_austriaca,Europe,0,2.58,34920
Coronella_austriaca,Europe,0,2.58,48543
Coronella_austriaca,Europe,0,2.58,195226
Zamenis_longissimus,Europe,0,2.58,33874
Rhabdophis_tigrinus,Asia,0,2.58,206107
Rhabdophis_tigrinus,Asia,0,2.58,206121
Python_sebae,Africa,0,2.58,185616
Wonambi_naracoortensis,Australia,0,2.58,28298
Wonambi_naracoortensis,Australia,0,2.58,96021
Wonambi_naracoortensis,Australia,0,2.58,135983
Wonambi_naracoortensis,Australia,0,2.58,136159
Wonambi_naracoortensis,Australia,0,2.58,136222
Pseudechis_porphyriacus,Australia,0,2.58,136430
Pseudonaja_nuchalis,Australia,0,2.58,136430
Crotalus_horridus,NorthAmerica,0,2.58,123875
Nerodia_sipedon,NorthAmerica,0,2.58,123875
Crotalus_horridus,NorthAmerica,0,2.58,124319
Nerodia_sipedon,NorthAmerica,0,2.58,124319
Nerodia_sipedon,NorthAmerica,0,2.58,125951
Crotalus_adamanteus,NorthAmerica,0,2.58,180345
Natrix_natrix,Europe,0,2.58,33874
Vipera_berus,Europe,0,2.58,33874
Natrix_natrix,Europe,0,2.58,34192
Vipera_berus,Europe,0,2.58,34192
Natrix_natrix,Europe,0,2.58,34920
Vipera_aspis,Europe,0,2.58,34920
Zamenis_scalaris,Europe,0,2.58,34920
Natrix_natrix,Europe,0,2.58,48542
Zamenis_longissimus,Europe,0,2.58,48542
Vipera_berus,Europe,0,2.58,48543
Zamenis_longissimus,Europe,0,2.58,48543
Natrix_natrix,Europe,0,2.58,48544
Natrix_natrix,Europe,0,2.58,48545
Zamenis_longissimus,Europe,0,2.58,48545
Zamenis_longissimus,Europe,0,2.58,48550
Vipera_berus,Europe,0,2.58,48552
Zamenis_longissimus,Europe,0,2.58,48552
Natrix_natrix,Europe,0,2.58,49995
Natrix_natrix,Europe,0,2.58,49997
Natrix_natrix,Europe,0,2.58,122802
Natrix_natrix,Europe,0,2.58,195218
Natrix_natrix,Europe,0,2.58,195226
Vipera_berus,Europe,0,2.58,195226
Zamenis_longissimus,Europe,0,2.58,195226
Natrix_natrix,Europe,0,2.58,206172
Vipera_berus,Europe,0,2.58,206229
Boa_constrictor,SouthAmerica,0.0117,0.3,106304
Vipera_berus,Europe,0.0117,0.774,33977
Wonambi_naracoortensis,Australia,0.0117,0.774,136075
Wonambi_naracoortensis,Australia,0.0117,0.774,194845
Natrix_natrix,Europe,0.0117,0.774,33977
Carphophis_amoenus,NorthAmerica,0.014,0.21,20491
Heterodon_platyrhinos,NorthAmerica,0.014,0.21,20491
Heterodon_simus,NorthAmerica,0.014,0.21,20491
Lampropeltis_getula,NorthAmerica,0.014,0.21,20491
Charina_bottae,NorthAmerica,0.014,0.21,225558
Coluber_constrictor,NorthAmerica,0.014,0.21,20491
Pantherophis_obsoletus,NorthAmerica,0.014,0.21,20491
Pituophis_melanoleucus,NorthAmerica,0.014,0.21,20491
Thamnophis_sirtalis,NorthAmerica,0.014,0.21,20491
Coluber_constrictor,NorthAmerica,0.014,0.21,180339
Drymarchon_corais,NorthAmerica,0.014,0.21,20440
Crotalus_adamanteus,NorthAmerica,0.014,0.21,20491
Diadophis_punctatus,NorthAmerica,0.014,0.21,20491
Drymarchon_corais,NorthAmerica,0.014,0.21,20491
Pantherophis_guttatus,NorthAmerica,0.014,0.21,20491
Nerodia_sipedon,NorthAmerica,0.014,1.4,20492
Crotalus_adamanteus,NorthAmerica,0.014,0.21,180339
Drymarchon_corais,NorthAmerica,0.014,0.21,180339
Regina_alleni,NorthAmerica,0.017,0.774,111114
Crotalus_adamanteus,NorthAmerica,0.017,0.774,111114
Drymarchon_corais,NorthAmerica,0.017,0.774,111114
Farancia_abacura,NorthAmerica,0.017,0.774,111114
Tropidophis_melanurus,SouthAmerica,0.02005,0.02474,11117
Vipera_berus,Europe,0.0306,0.037,11115
Natrix_natrix,Europe,0.0306,0.037,11115
Bitis_arietans,Africa,0.08,0.13,111118
Heterodon_nasicus,NorthAmerica,0.129,0.774,20359
Heterodon_nasicus,NorthAmerica,0.129,0.774,20360
Heterodon_nasicus,NorthAmerica,0.129,0.774,20361
Lampropeltis_getula,NorthAmerica,0.129,0.774,20639
Heterodon_nasicus,NorthAmerica,0.129,0.774,27638
Lampropeltis_getula,NorthAmerica,0.129,0.774,75974
Pituophis_melanoleucus,NorthAmerica,0.129,0.774,20358
Crotalus_viridis,NorthAmerica,0.129,0.774,20361
Pituophis_melanoleucus,NorthAmerica,0.129,0.774,20365
Crotalus_viridis,NorthAmerica,0.129,0.774,20639
Pituophis_melanoleucus,NorthAmerica,0.129,0.774,20639
Coronella_austriaca,Europe,0.129,0.774,34924
Coronella_austriaca,Europe,0.129,0.774,34925
Coronella_girondica,Europe,0.129,0.774,34926
Hierophis_viridiflavus,Europe,0.129,0.774,69062
Coronella_girondica,Europe,0.129,0.774,84938
Malpolon_monspessulanus,Europe,0.129,0.774,84938
Hierophis_viridiflavus,Europe,0.129,0.774,175900
Hierophis_viridiflavus,Europe,0.129,0.774,195223
Hierophis_viridiflavus,Europe,0.129,0.774,195235
Malpolon_monspessulanus,Europe,0.129,0.774,195237
Coronella_girondica,Europe,0.129,0.774,195564
Malpolon_monspessulanus,Europe,0.129,0.774,195564
Coronella_girondica,Europe,0.129,0.774,205233
Coronella_austriaca,Europe,0.129,0.774,34926
Zamenis_scalaris,Europe,0.129,0.774,34924
Vipera_aspis,Europe,0.129,0.774,34925
Zamenis_scalaris,Europe,0.129,0.774,34925
Vipera_aspis,Europe,0.129,0.774,34926
Zamenis_scalaris,Europe,0.129,0.774,34926
Coronella_austriaca,Europe,0.129,0.774,36758
Coronella_austriaca,Europe,0.129,0.774,84938
Zamenis_scalaris,Europe,0.129,0.774,84938
Coronella_austriaca,Europe,0.129,0.774,195199
Coronella_austriaca,Europe,0.129,0.774,195223
Coronella_austriaca,Europe,0.129,0.774,195237
Coronella_austriaca,Europe,0.129,0.774,200081
Coronella_girondica,Europe,0.129,0.774,205284
Vipera_berus,Europe,0.129,0.774,49816
Zamenis_longissimus,Europe,0.129,0.774,84938
Zamenis_longissimus,Europe,0.129,0.774,195118
Vipera_berus,Europe,0.129,0.774,195119
Zamenis_longissimus,Europe,0.129,0.774,195119
Vipera_berus,Europe,0.129,0.774,195199
Zamenis_longissimus,Europe,0.129,0.774,195223
Zamenis_longissimus,Europe,0.129,0.774,195237
Zamenis_longissimus,Europe,0.129,0.774,200081
Vipera_aspis,Europe,0.129,0.774,84938
Vipera_berus,Europe,0.129,0.774,200082
Natrix_maura,Africa,0.129,0.774,34925
Pseudechis_porphyriacus,Australia,0.129,0.774,28364
Pseudonaja_nuchalis,Australia,0.129,0.774,28364
Wonambi_naracoortensis,Australia,0.129,0.774,28364
Thamnophis_sirtalis,NorthAmerica,0.129,0.774,20358
Thamnophis_sirtalis,NorthAmerica,0.129,0.774,20361
Thamnophis_sirtalis,NorthAmerica,0.129,0.774,20369
Thamnophis_sirtalis,NorthAmerica,0.129,0.774,27698
Crotalus_adamanteus,NorthAmerica,0.129,0.774,75974
Drymarchon_corais,NorthAmerica,0.129,0.774,75974
Natrix_natrix,Europe,0.129,0.774,34925
Natrix_maura,Europe,0.129,0.774,34926
Vipera_latastei,Europe,0.129,0.774,34926
Natrix_natrix,Europe,0.129,0.774,49816
Natrix_natrix,Europe,0.129,0.774,49999
Natrix_maura,Europe,0.129,0.774,195119
Natrix_natrix,Europe,0.129,0.774,195119
Natrix_natrix,Europe,0.129,0.774,195198
Natrix_natrix,Europe,0.129,0.774,195199
Natrix_natrix,Europe,0.129,0.774,195222
Natrix_natrix,Europe,0.129,0.774,195223
Natrix_maura,Europe,0.129,0.774,195241
Zamenis_scalaris,Europe,0.129,0.774,195267
Natrix_maura,Europe,0.129,0.774,196971
Natrix_natrix,Europe,0.129,0.774,200080
Natrix_natrix,Europe,0.129,0.774,200082
Natrix_maura,Europe,0.129,0.774,205233
Natrix_maura,Europe,0.129,0.774,205284
Natrix_natrix,Europe,0.129,0.774,205284
Heterodon_nasicus,NorthAmerica,0.21,1.4,20157
Heterodon_platyrhinos,NorthAmerica,0.21,1.4,20157
Lampropeltis_getula,NorthAmerica,0.21,1.4,20157
Lampropeltis_triangulum,NorthAmerica,0.21,1.4,20157
Pantherophis_vulpinus,NorthAmerica,0.21,1.4,20157
Heterodon_platyrhinos,NorthAmerica,0.21,1.4,20165
Pantherophis_obsoletus,NorthAmerica,0.21,1.4,20165
Heterodon_nasicus,NorthAmerica,0.21,1.4,20167
Lampropeltis_calligaster,NorthAmerica,0.21,1.4,20167
Coluber_constrictor,NorthAmerica,0.21,1.4,20290
Lampropeltis_calligaster,NorthAmerica,0.21,1.4,20290
Lampropeltis_getula,NorthAmerica,0.21,1.4,20290
Pantherophis_vulpinus,NorthAmerica,0.21,1.4,20290
Coluber_constrictor,NorthAmerica,0.21,1.4,20293
Heterodon_nasicus,NorthAmerica,0.21,1.4,20293
Nerodia_sipedon,NorthAmerica,0.21,1.4,20293
Coluber_constrictor,NorthAmerica,0.21,1.4,20295
Crotalus_viridis,NorthAmerica,0.21,1.4,20295
Lampropeltis_getula,NorthAmerica,0.21,1.4,20295
Carphophis_amoenus,NorthAmerica,0.21,1.4,20302
Coluber_constrictor,NorthAmerica,0.21,1.4,20302
Crotalus_horridus,NorthAmerica,0.21,1.4,20302
Heterodon_platyrhinos,NorthAmerica,0.21,1.4,20302
Lampropeltis_triangulum,NorthAmerica,0.21,1.4,20302
Nerodia_sipedon,NorthAmerica,0.21,1.4,20302
Pantherophis_vulpinus,NorthAmerica,0.21,1.4,20302
Coluber_constrictor,NorthAmerica,0.21,1.4,20309
Heterodon_platyrhinos,NorthAmerica,0.21,1.4,20332
Nerodia_sipedon,NorthAmerica,0.21,1.4,20332
Crotalus_horridus,NorthAmerica,0.21,1.4,20337
Lampropeltis_getula,NorthAmerica,0.21,1.4,20337
Lampropeltis_triangulum,NorthAmerica,0.21,1.4,20337
Coluber_constrictor,NorthAmerica,0.21,1.4,20354
Crotalus_horridus,NorthAmerica,0.21,1.4,20354
Heterodon_platyrhinos,NorthAmerica,0.21,1.4,20354
Lampropeltis_triangulum,NorthAmerica,0.21,1.4,20354
Nerodia_sipedon,NorthAmerica,0.21,1.4,20354
Pantherophis_vulpinus,NorthAmerica,0.21,1.4,20354
Nerodia_sipedon,NorthAmerica,0.21,1.4,20389
Pantherophis_vulpinus,NorthAmerica,0.21,1.4,20389
Nerodia_sipedon,NorthAmerica,0.21,1.4,20390
Sistrurus_catenatus,NorthAmerica,0.21,1.4,20390
Heterodon_platyrhinos,NorthAmerica,0.21,1.4,20391
Pantherophis_obsoletus,NorthAmerica,0.21,1.4,20391
Pantherophis_obsoletus,NorthAmerica,0.21,1.4,20400
Lampropeltis_getula,NorthAmerica,0.21,1.4,20402
Coluber_constrictor,NorthAmerica,0.21,1.4,20422
Nerodia_sipedon,NorthAmerica,0.21,1.4,20422
Pantherophis_vulpinus,NorthAmerica,0.21,1.4,20422
Coluber_constrictor,NorthAmerica,0.21,1.4,20423
Lampropeltis_getula,NorthAmerica,0.21,1.4,20423
Nerodia_sipedon,NorthAmerica,0.21,1.4,20423
Heterodon_platyrhinos,NorthAmerica,0.21,1.4,20427
Lampropeltis_calligaster,NorthAmerica,0.21,1.4,20427
Heterodon_platyrhinos,NorthAmerica,0.21,1.4,20516
Lampropeltis_getula,NorthAmerica,0.21,1.4,20530
Nerodia_erythrogaster,NorthAmerica,0.21,1.4,20530
Nerodia_fasciata,NorthAmerica,0.21,1.4,20337
Regina_alleni,NorthAmerica,0.21,1.4,20402
Pituophis_melanoleucus,NorthAmerica,0.21,1.4,20157
Oxybelis_acuminatus,SouthAmerica,0.21,1.4,20479
Pantherophis_guttatus,NorthAmerica,0.21,1.4,20290
Pituophis_melanoleucus,NorthAmerica,0.21,1.4,20290
Thamnophis_sirtalis,NorthAmerica,0.21,1.4,20290
Thamnophis_sirtalis,NorthAmerica,0.21,1.4,20293
Diadophis_punctatus,NorthAmerica,0.21,1.4,20302
Thamnophis_sirtalis,NorthAmerica,0.21,1.4,20318
Crotalus_atrox,NorthAmerica,0.21,1.4,20337
Pantherophis_guttatus,NorthAmerica,0.21,1.4,20337
Thamnophis_sirtalis,NorthAmerica,0.21,1.4,20389
Pituophis_melanoleucus,NorthAmerica,0.21,1.4,20390
Thamnophis_sirtalis,NorthAmerica,0.21,1.4,20390
Agkistrodon_piscivorous,NorthAmerica,0.21,1.4,20400
Crotalus_adamanteus,NorthAmerica,0.21,1.4,20400
Agkistrodon_piscivorous,NorthAmerica,0.21,1.4,20402
Nerodia_fasciata,NorthAmerica,0.21,1.4,20402
Pituophis_melanoleucus,NorthAmerica,0.21,1.4,20422
Diadophis_punctatus,NorthAmerica,0.21,1.4,20423
Pituophis_melanoleucus,NorthAmerica,0.21,1.4,20423
Crotalus_viridis,NorthAmerica,0.21,1.4,20516
Nerodia_sipedon,NorthAmerica,0.21,1.4,20516
Crotalus_atrox,NorthAmerica,0.21,1.4,20530
Boa_constrictor,SouthAmerica,0.774,3.6,147081
Hierophis_viridiflavus,Europe,0.774,2.58,56733
Vipera_ammodytes,Europe,0.774,2.58,34767
Coronella_austriaca,Europe,0.774,1.8,34870
Coronella_austriaca,Europe,0.774,2.58,33480
Coronella_austriaca,Europe,0.774,2.58,45065
Coronella_austriaca,Europe,0.774,2.58,45067
Coronella_austriaca,Europe,0.774,2.58,45069
Zamenis_longissimus,Europe,0.774,2.58,33480
Zamenis_longissimus,Europe,0.774,2.58,34767
Coronella_austriaca,Europe,0.774,2.58,230700
Bitis_olduvaiensis,Africa,0.774,1.8,22628
Python_sebae,Africa,0.774,2.58,193126
Sinomicrurus_japonicus,Asia,0.774,2.58,210495
Natrix_natrix,Europe,0.774,2.58,33480
Vipera_berus,Europe,0.774,2.58,33480
Zamenis_scalaris,Europe,0.774,1.8,34128
Natrix_natrix,Europe,0.774,1.8,34870
Vipera_aspis,Europe,0.774,1.8,34870
Zamenis_scalaris,Europe,0.774,1.8,34870
Natrix_maura,Europe,0.774,2.58,34898
Natrix_natrix,Europe,0.774,2.58,45063
Zamenis_longissimus,Europe,0.774,2.58,45063
Natrix_natrix,Europe,0.774,2.58,45065
Vipera_berus,Europe,0.774,2.58,45065
Natrix_natrix,Europe,0.774,2.58,45067
Zamenis_longissimus,Europe,0.774,2.58,45067
Natrix_natrix,Europe,0.774,2.58,45069
Vipera_berus,Europe,0.774,2.58,45072
Natrix_natrix,Europe,0.774,2.58,192405
Natrix_natrix,Europe,0.774,2.58,230700
Coluber_constrictor,NorthAmerica,1.4,9.4,18320
Paleoheterodon_tiheni,NorthAmerica,1.4,9.4,18320
Coluber_constrictor,NorthAmerica,1.4,4.7,19922
Pantherophis_obsoletus,NorthAmerica,1.4,4.7,19922
Coluber_constrictor,NorthAmerica,1.4,4.7,19929
Pantherophis_obsoletus,NorthAmerica,1.4,4.7,19929
Coluber_constrictor,NorthAmerica,1.4,4.7,19931
Heterodon_platyrhinos,NorthAmerica,1.4,4.7,19931
Heterodon_plionasicus,NorthAmerica,1.4,4.7,19931
Lampropeltis_getula,NorthAmerica,1.4,4.7,19931
Sistrurus_catenatus,NorthAmerica,1.4,4.7,19931
Coluber_constrictor,NorthAmerica,1.4,4.7,19936
Heterodon_platyrhinos,NorthAmerica,1.4,4.7,19936
Heterodon_plionasicus,NorthAmerica,1.4,4.7,19936
Lampropeltis_getula,NorthAmerica,1.4,4.7,19936
Sistrurus_catenatus,NorthAmerica,1.4,4.7,19936
Coluber_constrictor,NorthAmerica,1.4,4.7,19940
Heterodon_plionasicus,NorthAmerica,1.4,4.7,19940
Lampropeltis_getula,NorthAmerica,1.4,4.7,19940
Coluber_constrictor,NorthAmerica,1.4,4.7,19954
Heterodon_nasicus,NorthAmerica,1.4,4.7,19954
Heterodon_platyrhinos,NorthAmerica,1.4,4.7,19954
Lampropeltis_calligaster,NorthAmerica,1.4,4.7,19954
Lampropeltis_getula,NorthAmerica,1.4,4.7,19954
Lampropeltis_triangulum,NorthAmerica,1.4,4.7,19954
Sistrurus_catenatus,NorthAmerica,1.4,4.7,19954
Lampropeltis_triangulum,NorthAmerica,1.4,4.7,19960
Heterodon_platyrhinos,NorthAmerica,1.4,4.7,19963
Lampropeltis_getula,NorthAmerica,1.4,4.7,20062
Zilantophis_schuberti,NorthAmerica,1.4,9.4,26574
Nerodia_rhombifer,NorthAmerica,1.4,4.7,27572
Lampropeltis_intermedius,NorthAmerica,1.4,4.7,20072
Nerodia_erythrogaster,NorthAmerica,1.4,9.4,18320
Pantherophis_obsoletus,NorthAmerica,1.4,4.7,19931
Pantherophis_vulpinus,NorthAmerica,1.4,4.7,19954
Charina_bottae,NorthAmerica,1.4,4.7,20062
Pantherophis_pliocenica,NorthAmerica,1.4,4.7,20062
Pantherophis_vulpinus,NorthAmerica,1.4,4.7,19960
Pantherophis_pliocenica,NorthAmerica,1.4,4.7,140258
Nerodia_taxispilota,NorthAmerica,1.4,4.7,19764
Crotalus_viridis,NorthAmerica,1.4,4.7,19931
Crotalus_viridis,NorthAmerica,1.4,4.7,19936
Pantherophis_obsoletus,NorthAmerica,1.4,4.7,19936
Crotalus_viridis,NorthAmerica,1.4,4.7,19940
Pantherophis_obsoletus,NorthAmerica,1.4,4.7,19940
Crotalus_horridus,NorthAmerica,1.4,4.7,19954
Pantherophis_guttatus,NorthAmerica,1.4,4.7,19954
Thamnophis_sirtalis,NorthAmerica,1.4,4.7,19954
Nerodia_sipedon,NorthAmerica,1.4,4.7,19960
Thamnophis_sirtalis,NorthAmerica,1.4,4.7,19960
Pantherophis_vulpinus,NorthAmerica,1.4,4.7,20062
Crotalus_horridus,NorthAmerica,1.4,4.7,27572
Pantherophis_guttatus,NorthAmerica,1.4,4.7,27572
Thamnophis_sirtalis,NorthAmerica,1.4,4.7,27572
Pantherophis_vulpinus,NorthAmerica,1.4,4.7,140258
Coluber_constrictor,NorthAmerica,1.8,2.58,19927
Heterodon_nasicus,NorthAmerica,1.8,2.58,19927
Lampropeltis_getula,NorthAmerica,1.8,2.58,19927
Pantherophis_obsoletus,NorthAmerica,1.8,2.58,19927
Sistrurus_catenatus,NorthAmerica,1.8,2.58,19927
Nerodia_erythrogaster,NorthAmerica,1.8,2.58,20384
Regina_intermedia,NorthAmerica,1.8,2.58,20384
Coronella_austriaca,Europe,1.8,2.58,32485
Zamenis_longissimus,Europe,1.8,2.58,32485
Vipera_berus,Europe,1.8,2.58,32485
Crotalus_viridis,NorthAmerica,1.8,2.58,19927
Nerodia_floridana,NorthAmerica,1.8,2.58,20384
Natrix_natrix,Europe,1.8,2.58,32485
Zamenis_scalaris,Europe,1.8,2.58,77773
Anilius_scytale,SouthAmerica,2.58,3.6,122033
Coronella_girondica,Europe,2.58,3.2,167736
Hierophis_viridiflavus,Europe,2.58,3.2,33473
Elaphe_paralongissima,Europe,2.58,4.2,34840
Malpolon_monspessulanus,Europe,2.58,3.2,167736
Natrix_longivertebrata,Europe,2.58,3.2,33473
Vipera_ammodytes,Europe,2.58,3.2,33473
Hierophis_viridiflavus,Europe,2.58,3.2,33638
Natrix_longivertebrata,Europe,2.58,3.2,33638
Vipera_ammodytes,Europe,2.58,3.2,33638
Elaphe_quatuorlineata,Europe,2.58,3.1,34592
Natrix_longivertebrata,Europe,2.58,4.2,34840
Malpolon_monspessulanus,Europe,2.58,5.333,36014
Michauxophis_occitanus,Europe,2.58,3.6,49096
Hierophis_viridiflavus,Europe,2.58,3.2,167680
Hierophis_viridiflavus,Europe,2.58,3.2,206339
Hierophis_viridiflavus,Europe,2.58,3.2,206582
Malpolon_monspessulanus,Europe,2.58,3.6,224542
Elaphe_quatuorlineata,Europe,2.58,3.2,167680
Elaphe_quatuorlineata,Europe,2.58,5.333,35354
Coluber_caspius,Europe,2.58,3.2,167680
Hierophis_viridiflavus,Europe,2.58,3.2,206583
Vipera_natiensis,Europe,2.58,5.333,136229
Bitis_arietans,Africa,2.58,3.6,21810
Bitis_arietans,Africa,2.58,5.333,32050
Zamenis_longissimus,Europe,2.58,3.1,34592
Zamenis_longissimus,Europe,2.58,3.6,49096
Natrix_natrix,Europe,2.58,3.2,167680
Natrix_maura,Europe,2.58,3.2,167736
Natrix_natrix,Europe,2.58,3.2,167736
Zamenis_scalaris,Europe,2.58,3.2,167736
Vipera_aspis,Europe,2.58,3.1,206747
Natrix_maura,Europe,2.58,3.6,224542
Vipera_berus,Europe,2.58,3.6,224542
Python_sebae,Africa,2.58,5.333,32050
Laophis_crotaloides,Africa,3.1,5.333,36579
Natrix_longivertebrata,Europe,3.2,4.2,33396
Vipera_ammodytes,Europe,3.2,4.2,33396
Hierophis_viridiflavus,Europe,3.2,4.2,33396
Coronella_austriaca,Europe,3.2,4.9,33873
Coronella_austriaca,Europe,3.2,4.2,34255
Elaphe_quatuorlineata,Europe,3.2,4.2,34255
Hierophis_viridiflavus,Europe,3.2,4.2,34255
Laophis_crotaloides,Europe,3.2,4.2,111115
Hierophis_viridiflavus,Europe,3.2,4.2,50940
Zamenis_longissimus,Europe,3.2,4.2,33872
Natrix_natrix,Europe,3.2,4.9,33873
Vipera_berus,Europe,3.2,4.9,33873
Zamenis_longissimus,Europe,3.2,4.9,33873
Natrix_natrix,Europe,3.2,4.2,34255
Coronella_austriaca,Europe,3.6,5.333,136068
Coluber_hungaricus,Europe,3.6,5.333,136066
Coronella_austriaca,Europe,3.6,5.333,136066
Natrix_longivertebrata,Europe,3.6,5.333,136066
Vipera_ammodytes,Europe,3.6,5.333,136066
Zamenis_praelonguissimus,Europe,3.6,5.333,136066
Coluber_hungaricus,Europe,3.6,5.333,136067
Coronella_austriaca,Europe,3.6,5.333,136067
Elaphe_kormosi,Europe,3.6,5.333,136067
Natrix_longivertebrata,Europe,3.6,5.333,136067
Vipera_ammodytes,Europe,3.6,5.333,136067
Zamenis_praelonguissimus,Europe,3.6,5.333,136067
Natrix_longivertebrata,Europe,3.6,5.333,136068
Vipera_natiensis,Europe,3.6,5.333,136065
Rhabdophis_tigrinus,Asia,3.6,5.333,230663
Python_sebae,Africa,3.6,11.63,24181
Liasis_dubudingala,Australia,3.6,5.333,51266
Wonambi_naracoortensis,Australia,3.6,11.63,136228
Liasis_dubudingala,Australia,3.6,5.333,143209
Liasis_dubudingala,Australia,3.6,5.333,154606
Liasis_dubudingala,Australia,3.6,5.333,154607
Vipera_berus,Europe,3.6,5.333,136066
Coluber_constrictor,NorthAmerica,4.7,9.4,18076
