Taxon,Region,MinAge,MaxAge,Locality
Heterodon_plionasicus,NorthAmerica,4.7,9.4,18076
Pantherophis_buisi,NorthAmerica,4.7,9.4,18076
Lampropeltis_triangulum,NorthAmerica,4.7,9.4,18126
Charina_prebottae,NorthAmerica,4.7,9.4,18198
Miocoluber_dalquesti,NorthAmerica,4.7,9.4,18198
Paleoheterodon_tiheni,NorthAmerica,4.7,9.4,18198
Arizona_voorhiesi,NorthAmerica,4.7,9.4,18225
Charina_prebottae,NorthAmerica,4.7,9.4,18225
Heterodon_platyrhinos,NorthAmerica,4.7,9.4,18225
Lampropeltis_triangulum,NorthAmerica,4.7,9.4,18225
Nebraskophis_skinneri,NorthAmerica,4.7,9.4,18225
Paleoheterodon_tiheni,NorthAmerica,4.7,9.4,18225
Paracoluber_storeri,NorthAmerica,4.7,9.4,18225
Heterodon_platyrhinos,NorthAmerica,4.7,9.4,18247
Lampropeltis_triangulum,NorthAmerica,4.7,9.4,18247
Paleoheterodon_tiheni,NorthAmerica,4.7,9.4,18247
Lampropeltis_getula,NorthAmerica,4.7,9.4,18126
Lampropeltis_getula,NorthAmerica,4.7,9.4,18225
Diadophis_elinorae,NorthAmerica,4.7,12.5,18541
Heterodon_brevis,NorthAmerica,4.7,12.5,18541
Lampropeltis_vetustum,NorthAmerica,4.7,12.5,18541
Lampropeltis_getula,NorthAmerica,4.7,9.4,18359
Heterodon_nasicus,NorthAmerica,4.7,9.4,19610
Lampropeltis_getula,NorthAmerica,4.7,9.4,19610
Neonatrix_elongata,NorthAmerica,4.7,9.4,18225
Pantherophis_kansensis,NorthAmerica,4.7,9.4,18225
Salvadora_paleolineata,NorthAmerica,4.7,9.4,18225
Pantherophis_kansensis,NorthAmerica,4.7,9.4,18237
Crotalus_viridis,NorthAmerica,4.7,9.4,18076
Pantherophis_obsoletus,NorthAmerica,4.7,9.4,18076
Pantherophis_guttatus,NorthAmerica,4.7,9.4,18126
Pantherophis_obsoletus,NorthAmerica,4.7,9.4,18126
Pituophis_melanoleucus,NorthAmerica,4.7,9.4,18126
Crotalus_horridus,NorthAmerica,4.7,9.4,18225
Pantherophis_guttatus,NorthAmerica,4.7,9.4,18247
Pituophis_melanoleucus,NorthAmerica,4.7,9.4,18247
Pantherophis_obsoletus,NorthAmerica,4.7,9.4,18359
Pituophis_melanoleucus,NorthAmerica,4.7,9.4,18359
Pituophis_melanoleucus,NorthAmerica,4.7,9.4,19610
Vipera_meotica,Europe,4.9,7.246,167998
Coluber_caspius,Europe,4.9,7.246,69917
Coluber_hungaricus,Europe,4.9,7.246,69917
Elaphe_kormosi,Europe,4.9,7.246,69917
Macrovipera_gedulyi,Europe,4.9,7.246,69917
Natrix_longivertebrata,Europe,4.9,7.246,69917
Zamenis_praelonguissimus,Europe,4.9,7.246,69917
Eryx_linxiaensis,Asia,4.9,7.75,96188
Natrix_parva,Europe,5.333,8.7,48517
Zelceophis_xenos,Europe,5.333,8.7,48517
Paleoheterodon_arcuatus,Europe,5.333,11.63,11116
Paleoheterodon_arcuatus,Europe,5.333,7.246,144566
Paraxenophis_spanios,Europe,5.333,8.7,32189
Periergophis_micros,Europe,5.333,8.7,32189
Coluber_hungaricus,Europe,5.333,8.7,48294
Coronella_miocaenica,Europe,5.333,8.7,48294
Macrovipera_gedulyi,Europe,5.333,8.7,48294
Natrix_longivertebrata,Europe,5.333,8.7,48294
Zamenis_praelonguissimus,Europe,5.333,8.7,48294
Zamenis_szyndlari,Europe,5.333,8.7,48294
Coluber_hungaricus,Europe,5.333,8.7,48295
Coronella_miocaenica,Europe,5.333,8.7,48295
Macrovipera_gedulyi,Europe,5.333,8.7,48295
Zamenis_szyndlari,Europe,5.333,8.7,48295
Coluber_hungaricus,Europe,5.333,8.7,48296
Coronella_miocaenica,Europe,5.333,8.7,48296
Macrovipera_gedulyi,Europe,5.333,8.7,48296
Zamenis_praelonguissimus,Europe,5.333,8.7,48296
Naja_romani,Europe,5.333,7.246,199746
Natrix_longivertebrata,Europe,5.333,8.7,48296
Naja_romani,Europe,5.333,8.7,230516
Acrochordus_dehmi,India,5.333,11.63,48329
Python_sebae,Africa,5.333,7.246,59839
Colombophis_portai,SouthAmerica,7.246,11.63,55602
Colombophis_spinosus,SouthAmerica,7.246,11.63,55602
Colombophis_spinosus,SouthAmerica,7.246,11.63,67386
Vipera_meotica,Europe,7.246,7.75,48175
Coronella_miocaenica,Europe,7.246,11.63,199755
Natrix_longivertebrata,Europe,7.246,7.75,48175
Zamenis_kohfidischi,Europe,7.246,7.75,48175
Elaphe_kormosi,Europe,7.246,7.75,167676
Zamenis_praelonguissimus,Europe,7.246,7.75,167676
Incongruelaps_iteratus,Australia,7.246,11.63,68775
Coluber_planicarinatus,Europe,7.75,8.7,37789
Macrovipera_gedulyi,Europe,7.75,8.7,37789
Naja_romani,Europe,7.75,8.7,37789
Natrix_longivertebrata,Europe,7.75,8.7,37789
Zamenis_kohfidischi,Europe,7.75,8.7,37789
Macrovipera_ukrainica,Europe,8.7,11.63,48446
Naja_romani,Europe,8.7,11.63,48446
Vipera_sarmatica,Europe,8.7,9.7,60268
Naja_romani,Europe,8.7,11.63,191070
Albaneryx_volynicus,Europe,8.7,11.63,48446
Vipera_berus,Europe,8.7,11.63,48446
Naja_antiqua,Africa,8.7,11.63,149240
Lampropeltis_similis,NorthAmerica,9.4,12.5,18268
Ameiseophis_robinsoni,NorthAmerica,9.4,12.5,18327
Lampropeltis_getula,NorthAmerica,9.4,12.5,18327
Lampropeltis_triangulum,NorthAmerica,9.4,12.5,18327
Micronatrix_juliescottae,NorthAmerica,9.4,12.5,18327
Neonatrix_infera,NorthAmerica,9.4,12.5,18327
Nerodia_hillmani,NorthAmerica,9.4,12.5,18327
Pantherophis_kansensis,NorthAmerica,9.4,12.5,18327
Paracoluber_storeri,NorthAmerica,9.4,12.5,18327
Tregophis_brevirachis,NorthAmerica,9.4,12.5,18327
Lampropeltis_similis,NorthAmerica,9.4,12.5,18450
Nerodia_hillmani,NorthAmerica,9.4,12.5,18450
Ogmophis_pliocompactus,NorthAmerica,9.4,12.5,18450
Texasophis_wilsoni,NorthAmerica,9.4,12.5,18450
Tregophis_brevirachis,NorthAmerica,9.4,12.5,18450
Lampropeltis_getula,NorthAmerica,9.4,12.5,18554
Ameiseophis_robinsoni,NorthAmerica,9.4,12.5,188779
Paleoheterodon_tiheni,NorthAmerica,9.4,12.5,188779
Salvadora_paleolineata,NorthAmerica,9.4,12.5,188779
Naja_romani,Europe,9.7,11.1,75481
Albaneryx_volynicus,Europe,9.7,11.1,168187
Coluber_pouchetii,Europe,9.7,11.1,168189
Coluber_pouchetii,Europe,9.7,11.1,168191
Colombophis_portai,SouthAmerica,9.9,13.7,13741
Heterodon_meadi,NorthAmerica,4.9,10.3,111113
Colombophis_portai,SouthAmerica,10.9,13.7,186058
Eunectes_stirtoni,SouthAmerica,10.9,13.7,186058
Colombophis_portai,SouthAmerica,10.9,13.7,186607
Colombophis_portai,SouthAmerica,10.9,13.7,186662
Colombophis_portai,SouthAmerica,10.9,13.7,186667
Colombophis_portai,SouthAmerica,10.9,13.7,186668
Colombophis_portai,SouthAmerica,10.9,13.7,186669
Colombophis_portai,SouthAmerica,10.9,13.7,186674
Colombophis_portai,SouthAmerica,10.9,13.7,186860
Colombophis_portai,SouthAmerica,10.9,13.7,188246
Colombophis_portai,SouthAmerica,10.9,13.7,188248
Natrix_longivertebrata,Europe,11.1,12.8,79361
Natrix_longivertebrata,Europe,11.1,12.8,136199
Coluber_suevicus,Europe,11.1,12.8,49520
Coluber_dolnicensis,Europe,11.1,12.8,79360
Micrurus_gallicus,Europe,11.1,12.8,79360
Naja_romani,Europe,11.1,12.8,79360
Natrix_sansaniensis,Europe,11.1,12.8,79360
Neonatrix_crassa,Europe,11.1,12.8,79360
Neonatrix_europaea,Europe,11.1,12.8,79360
Paleoheterodon_arcuatus,Europe,11.1,12.8,79360
Texasophis_meini,Europe,11.1,12.8,79360
Naja_romani,Europe,11.1,12.8,136199
Paleoheterodon_arcuatus,Europe,11.1,12.8,136199
Texasophis_meini,Europe,11.1,12.8,136199
Micrurus_gallicus,Europe,11.1,12.8,136201
Paleoheterodon_arcuatus,Europe,11.1,12.8,136201
Texasophis_meini,Europe,11.1,12.8,136201
Natrix_sansaniensis,Europe,11.1,13.82,167497
Natrix_sansaniensis,Europe,11.1,13.82,167509
Natrix_sansaniensis,Europe,11.1,13.82,167512
Texasophis_meini,Europe,11.1,13.82,167512
Texasophis_bohemiacus,Europe,11.3,12.9,11114
Ameiseophis_robinsoni,NorthAmerica,11.63,15.98,26758
Calamagras_weigeli,NorthAmerica,11.63,15.98,26758
Charina_prebottae,NorthAmerica,11.63,15.98,26758
Pseudocemophora_antiqua,NorthAmerica,11.63,15.98,26758
Ameiseophis_robinsoni,NorthAmerica,11.63,15.98,26759
Charina_prebottae,NorthAmerica,11.63,15.98,26759
Colombophis_spinosus,SouthAmerica,11.63,15.98,63517
Natrix_longivertebrata,Europe,11.63,15.98,32191
Micrurus_gallicus,Europe,11.63,20,26723
Naja_romani,Europe,11.63,20,26723
Neonatrix_europaea,Europe,11.63,20,26723
Albaneryx_depereti,Europe,11.63,15.98,32191
Micrurus_gallicus,Europe,11.63,15.98,32191
Neonatrix_europaea,Europe,11.63,15.98,32191
Palaeonatrix_lehmani,Europe,11.63,15.98,32191
Texasophis_meini,Europe,11.63,15.98,32191
Paleoheterodon_arcuatus,Europe,11.63,15.98,32191
Natrix_sansaniensis,Europe,11.63,20,26723
Coluber_pouchetii,Europe,11.63,15.98,32191
Natrix_sansaniensis,Europe,11.63,15.98,32191
Coronella_miocaenica,Europe,11.63,12.8,135812
Acrochordus_dehmi,India,11.63,15.98,48680
Acrochordus_dehmi,India,11.63,15.98,48681
Acrochordus_dehmi,India,11.63,15.98,48696
Naja_antiqua,Africa,11.63,15.98,48630
Python_maurus,Africa,11.63,15.98,48630
Vipera_maghrebiana,Africa,11.63,15.98,48630
Python_sebae,Africa,11.63,15.98,21855
Yurlunggur_camfieldensis,Australia,11.63,15.98,13314
Morelia_riversleighensis,Australia,11.63,15.98,28420
Morelia_riversleighensis,Australia,11.63,15.98,137618
Morelia_riversleighensis,Australia,11.63,15.98,137790
Morelia_riversleighensis,Australia,11.63,15.98,151091
Morelia_riversleighensis,Australia,11.63,15.98,154234
Incongruelaps_iteratus,Australia,11.63,15.98,154245
Morelia_spilota,Australia,11.63,15.98,154250
Platyceps_planicarinatus,Europe,5.333,11.63,11116
Colombophis_portai,SouthAmerica,11.8,13.8,11119
Colombophis_spinosus,SouthAmerica,11.8,13.8,11119
Lampropeltis_similis,NorthAmerica,12,12.5,11118
Neonatrix_elongata,NorthAmerica,12,12.5,11118
Neonatrix_magna,NorthAmerica,12,12.5,11118
Lampropeltis_similis,NorthAmerica,12.5,16.3,27507
Paleoheterodon_tiheni,NorthAmerica,12.5,16.3,18031
Dakotaophis_greeni,NorthAmerica,12.5,16.3,18102
Pantherophis_kansensis,NorthAmerica,12.5,16.3,18102
Salvadora_paleolineata,NorthAmerica,12.5,16.3,18102
Ameiseophis_robinsoni,NorthAmerica,12.5,16.3,18141
Charina_prebottae,NorthAmerica,12.5,16.3,18141
Lampropeltis_similis,NorthAmerica,12.5,16.3,18141
Nebraskophis_skinneri,NorthAmerica,12.5,16.3,18141
Neonatrix_elongata,NorthAmerica,12.5,16.3,18141
Neonatrix_magna,NorthAmerica,12.5,16.3,18141
Paleoheterodon_tiheni,NorthAmerica,12.5,16.3,18141
Pantherophis_kansensis,NorthAmerica,12.5,16.3,18141
Salvadora_paleolineata,NorthAmerica,12.5,16.3,18141
Coluber_constrictor,NorthAmerica,12.5,16.3,18192
Pantherophis_kansensis,NorthAmerica,12.5,16.3,18206
Dakotaophis_greeni,NorthAmerica,12.5,16.3,18208
Lampropeltis_similis,NorthAmerica,12.5,16.3,18208
Paleoheterodon_tiheni,NorthAmerica,12.5,16.3,18208
Pantherophis_kansensis,NorthAmerica,12.5,16.3,18208
Salvadora_paleolineata,NorthAmerica,12.5,16.3,18208
Geringophis_depressus,NorthAmerica,12.5,16.3,18275
Nebraskophis_skinneri,NorthAmerica,12.5,16.3,18275
Neonatrix_elongata,NorthAmerica,12.5,16.3,18275
Paleoheterodon_tiheni,NorthAmerica,12.5,16.3,18275
Pantherophis_kansensis,NorthAmerica,12.5,16.3,18275
Pterygoboa_miocenica,NorthAmerica,12.5,16.3,18275
Salvadora_paleolineata,NorthAmerica,12.5,16.3,18275
Ameiseophis_robinsoni,NorthAmerica,12.5,16.3,18284
Charina_prebottae,NorthAmerica,12.5,16.3,18284
Geringophis_depressus,NorthAmerica,12.5,16.3,18284
Lampropeltis_similis,NorthAmerica,12.5,16.3,18284
Nebraskophis_skinneri,NorthAmerica,12.5,16.3,18284
Neonatrix_elongata,NorthAmerica,12.5,16.3,18284
Neonatrix_magna,NorthAmerica,12.5,16.3,18284
Paleoheterodon_tiheni,NorthAmerica,12.5,16.3,18284
Pantherophis_kansensis,NorthAmerica,12.5,16.3,18284
Salvadora_paleolineata,NorthAmerica,12.5,16.3,18284
Charina_prebottae,NorthAmerica,12.5,16.3,18303
Lampropeltis_similis,NorthAmerica,12.5,16.3,18303
Pantherophis_kansensis,NorthAmerica,12.5,16.3,18303
Ameiseophis_robinsoni,NorthAmerica,12.5,16.3,18397
Charina_prebottae,NorthAmerica,12.5,16.3,18397
Dakotaophis_greeni,NorthAmerica,12.5,16.3,18397
Neonatrix_elongata,NorthAmerica,12.5,16.3,18397
Ogmophis_miocompactus,NorthAmerica,12.5,16.3,18397
Paleoheterodon_tiheni,NorthAmerica,12.5,16.3,18397
Salvadora_paleolineata,NorthAmerica,12.5,16.3,18397
Neonatrix_elongata,NorthAmerica,12.5,16.3,18442
Salvadora_paleolineata,NorthAmerica,12.5,16.3,18442
Calamagras_weigeli,NorthAmerica,12.5,16.3,18646
Neonatrix_elongata,NorthAmerica,12.5,16.3,18646
Pantherophis_kansensis,NorthAmerica,12.5,16.3,18646
Pantherophis_kansensis,NorthAmerica,12.5,16.3,18664
Salvadora_paleolineata,NorthAmerica,12.5,16.3,18664
Boavus_occidentalis,NorthAmerica,12.5,16.3,18665
Dakotaophis_greeni,NorthAmerica,12.5,16.3,18665
Ogmophis_miocompactus,NorthAmerica,12.5,16.3,18665
Salvadora_paleolineata,NorthAmerica,12.5,16.3,18665
Charina_prebottae,NorthAmerica,12.5,16.3,18759
Lampropeltis_similis,NorthAmerica,12.5,16.3,18759
Pantherophis_kansensis,NorthAmerica,12.5,16.3,18759
Paracoluber_storeri,NorthAmerica,12.5,16.3,18759
Paleoheterodon_tiheni,NorthAmerica,12.5,16.3,27481
Pterygoboa_miocenica,NorthAmerica,12.5,16.3,27481
Salvadora_paleolineata,NorthAmerica,12.5,16.3,27481
Geringophis_depressus,NorthAmerica,12.5,16.3,27507
Paleoheterodon_tiheni,NorthAmerica,12.5,16.3,27507
Pantherophis_kansensis,NorthAmerica,12.5,16.3,27507
Salvadora_paleolineata,NorthAmerica,12.5,16.3,27507
Ogmophis_arenarum,NorthAmerica,12.5,16.3,18894
Dryinoides_oxyrhachis,NorthAmerica,12.5,16.3,13095
Neonatrix_elongata,NorthAmerica,12.5,16.3,18664
Texasophis_fossilis,NorthAmerica,12.5,16.3,18664
Neonatrix_elongata,NorthAmerica,12.5,16.3,18665
Neonatrix_infera,NorthAmerica,12.5,16.3,18665
Texasophis_fossilis,NorthAmerica,12.5,16.3,18665
Waincophis_australis,SouthAmerica,13.7,15.4,28611
Zamenis_kohfidischi,Europe,13.82,15.98,51002
Naja_romani,Europe,13.82,15.98,51002
Bavarioboa_ultima,Europe,13.82,15.98,60213
Bavarioboa_hermi,Europe,13.82,15.98,134954
Coluber_caspioides,Europe,13.82,15.98,134954
Coluber_hungaricus,Europe,13.82,15.98,134954
Micrurus_gallicus,Europe,13.82,15.98,134954
Coluber_caspioides,Europe,13.82,15.98,135038
Texasophis_meini,Europe,13.82,15.98,134954
Geringophis_yatkolae,NorthAmerica,15.98,23.03,27510
Ogmophis_miocompactus,NorthAmerica,15.98,23.03,27510
Ameiseophis_robinsoni,NorthAmerica,15.98,20.44,18579
Pollackophis_depressus,NorthAmerica,15.98,20.44,18579
Pterygoboa_delawarensis,NorthAmerica,15.98,20.44,18579
Coluber_pouchetii,Europe,15.98,16.9,136919
Coluber_cadurci,Europe,15.98,20,60283
Bavarioboa_hermi,Europe,15.98,16.9,28629
Coluber_caspioides,Europe,15.98,16.9,28629
Falseryx_petersbuchi,Europe,15.98,16.9,28629
Micrurus_gallicus,Europe,15.98,16.9,28629
Naja_romani,Europe,15.98,16.9,28629
Palaeonatrix_lehmani,Europe,15.98,16.9,28629
Vipera_antiqua,Europe,15.98,16.9,28629
Vipera_platyspondyla,Europe,15.98,16.9,28629
Coluber_caspioides,Europe,15.98,20,48173
Coluber_dolnicensis,Europe,15.98,20,48173
Coluber_suevicus,Europe,15.98,20,48173
Natrix_merkurensis,Europe,15.98,20,48173
Eoanilius_oligocenicus,Europe,15.98,23.03,64378
Palaeonatrix_lehmani,Europe,15.98,16.9,68711
Coluber_caspioides,Europe,15.98,16.9,74539
Micrurus_gallicus,Europe,15.98,16.9,136919
Natrix_longivertebrata,Europe,15.98,16.9,136919
Natrix_merkurensis,Europe,15.98,16.9,136919
Neonatrix_europaea,Europe,15.98,16.9,136919
Palaeonatrix_lehmani,Europe,15.98,16.9,136919
Bavarioboa_hermi,Europe,15.98,16.9,138666
Coluber_dolnicensis,Europe,15.98,16.9,138666
Falseryx_petersbuchi,Europe,15.98,16.9,138666
Neonatrix_nova,Europe,15.98,16.9,138666
Palaeonatrix_lehmani,Europe,15.98,16.9,138666
Texasophis_bohemiacus,Europe,15.98,16.9,138666
Vipera_antiqua,Europe,15.98,16.9,138666
Vipera_platyspondyla,Europe,15.98,16.9,138666
Eoanilius_oligocenicus,Europe,15.98,20.44,138825
Natrix_mlynarskii,Europe,15.98,37.71,179194
Palaeopython_cadurcensis,Europe,15.98,37.71,179194
Palaeopython_neglectus,Europe,15.98,37.71,179194
Phosphoroboa_filholi,Europe,15.98,37.71,179194
Plesiotortrix_edwardsi,Europe,15.98,37.71,179194
Bavarioboa_hermi,Europe,15.98,20,190142
Natrix_longivertebrata,Europe,15.98,20,228327
Coluber_caspioides,Europe,15.98,20.44,69098
Python_euboicus,Europe,15.98,23.03,206392
Natrix_sansaniensis,Europe,15.98,16.9,28629
Natrix_sansaniensis,Europe,15.98,20,48173
Natrix_sansaniensis,Europe,15.98,16.9,136919
Naja_romani,Europe,15.98,20,228327
Bavarioboa_hermi,Europe,15.98,20,228327
Morelia_riversleighensis,Australia,15.98,23.03,106497
Nanowana_godthelpi,Australia,15.98,23.03,106497
Nanowana_schrenki,Australia,15.98,23.03,106497
Wonambi_barriei,Australia,15.98,23.03,106498
Nanowana_godthelpi,Australia,15.98,20.44,134946
Nanowana_schrenki,Australia,15.98,20.44,134946
Wonambi_barriei,Australia,15.98,20.44,134946
Nanowana_godthelpi,Australia,15.98,23.03,134947
Nanowana_schrenki,Australia,15.98,23.03,134947
Morelia_riversleighensis,Australia,15.98,23.03,134948
Morelia_riversleighensis,Australia,15.98,20.44,135708
Nanowana_godthelpi,Australia,15.98,23.03,135748
Morelia_riversleighensis,Australia,15.98,23.03,183096
Gaimanophis_powelli,SouthAmerica,15.98,23.04,111116
Texasophis_meini,Europe,15.98,16.9,136919
Calamagras_weigeli,NorthAmerica,16.3,18.5,17878
Charina_prebottae,NorthAmerica,16.3,18.5,17878
Dakotaophis_greeni,NorthAmerica,16.3,18.5,17878
Ogmophis_miocompactus,NorthAmerica,16.3,18.5,17878
Pterygoboa_miocenica,NorthAmerica,16.3,18.5,17878
Salvadora_paleolineata,NorthAmerica,16.3,18.5,17878
Charina_prebottae,NorthAmerica,16.3,18.5,17963
Dakotaophis_greeni,NorthAmerica,16.3,18.5,17963
Salvadora_paleolineata,NorthAmerica,16.3,18.5,17963
Charina_prebottae,NorthAmerica,16.3,18.5,17965
Texasophis_fossilis,NorthAmerica,16.3,18.5,17965
Pseudocemophora_antiqua,NorthAmerica,16.3,18.5,18597
Ameiseophis_robinsoni,NorthAmerica,16.3,18.5,19073
Paracoluber_storeri,NorthAmerica,16.3,18.5,19073
Pseudocemophora_antiqua,NorthAmerica,16.3,18.5,19073
Salvadora_paleolineata,NorthAmerica,16.3,18.5,19073
Ameiseophis_robinsoni,NorthAmerica,16.3,18.5,19074
Charina_prebottae,NorthAmerica,16.3,18.5,19074
Ogmophis_miocompactus,NorthAmerica,16.3,18.5,19074
Pseudocemophora_antiqua,NorthAmerica,16.3,18.5,19074
Ameiseophis_robinsoni,NorthAmerica,16.3,18.5,19075
Calamagras_weigeli,NorthAmerica,16.3,18.5,19075
Charina_prebottae,NorthAmerica,16.3,18.5,19075
Ogmophis_miocompactus,NorthAmerica,16.3,18.5,19075
Pseudocemophora_antiqua,NorthAmerica,16.3,18.5,19075
Ameiseophis_robinsoni,NorthAmerica,16.3,18.5,19077
Charina_prebottae,NorthAmerica,16.3,18.5,19077
Ameiseophis_robinsoni,NorthAmerica,16.3,18.5,19078
Anilioides_minuatus,NorthAmerica,16.3,18.5,18597
Calamagras_floridanus,NorthAmerica,16.3,18.5,18597
Ogmophis_pauperrimus,NorthAmerica,16.3,18.5,18597
Paraoxybelis_floridanus,NorthAmerica,16.3,18.5,18597
Pseudocemophora_antiqua,NorthAmerica,16.3,18.5,19077
Neonatrix_elongata,NorthAmerica,16.3,18.5,17878
Dakotaophis_greeni,NorthAmerica,16.3,18.5,19077
Salvadora_paleolineata,NorthAmerica,16.3,18.5,19077
Boa_constrictor,NorthAmerica,16.3,18.5,18597
Eoanilius_oligocenicus,Europe,16.9,20,69179
Micrurus_gallicus,Europe,16.9,20,11111
Coluber_hungaricus,Europe,16.9,20,11111
Falseryx_petersbuchi,Europe,16.9,20,11111
Gaimanophis_tenuis,SouthAmerica,17.4,20.9,27311
Anilioides_nebraskensis,NorthAmerica,18.5,23.1,17802
Calamagras_angulatus,NorthAmerica,18.5,23.1,17802
Calamagras_platyspondyla,NorthAmerica,18.5,23.1,17802
Geringophis_depressus,NorthAmerica,18.5,23.1,17802
Ogmophis_miocompactus,NorthAmerica,18.5,23.1,17802
Calamagras_platyspondyla,NorthAmerica,18.5,23.1,27509
Ogmophis_oregonensis,NorthAmerica,18.5,29.5,180202
Ogmophis_miocompactus,NorthAmerica,18.5,23.1,27509
Anilioides_nebraskensis,NorthAmerica,20.44,23.03,18663
Eoanilius_oligocenicus,Europe,22.4,23.03,64382
Bransateryx_vireti,Europe,22.4,23.03,69617
Coluber_cadurci,Europe,22.4,23.03,69617
Zamenis_kohfidischi,Europe,22.4,23.03,69617
Vipera_antiqua,Europe,22.4,23.03,69617
Falseryx_petersbuchi,Europe,22.4,23.03,69617
Bavarioboa_crocheti,Europe,23.03,27.82,36712
Bransateryx_vireti,Europe,23.03,27.82,36712
Platyspondylia_lepta,Europe,23.03,27.82,36712
Bavarioboa_crocheti,Europe,23.03,27.82,36715
Platyspondylia_lepta,Europe,23.03,27.82,36715
Bavarioboa_vaylatsae,Europe,23.03,27.82,36718
Bransateryx_vireti,Europe,23.03,27.82,59124
