Taxon,Region,MinAge,MaxAge,Locality
Eoanilius_oligocenicus,Europe,23.03,27.82,59124
Rottophis_atavus,Europe,23.03,27.82,59124
Bavarioboa_minuta,Europe,23.03,27.82,59125
Bransateryx_vireti,Europe,23.03,27.82,59125
Eoanilius_oligocenicus,Europe,23.03,27.82,59125
Bavarioboa_herrlingensis,Europe,23.03,27.82,59126
Platyspondylia_germanica,Europe,23.03,27.82,59126
Bransateryx_vireti,Europe,23.03,33.9,60214
Coluber_cadurci,Europe,23.03,33.9,60214
Bavarioboa_bachensis,Europe,23.03,27.82,60215
Bransateryx_vireti,Europe,23.03,27.82,60281
Coluber_cadurci,Europe,23.03,27.82,60281
Bransateryx_vireti,Europe,23.03,27.82,60282
Platyspondylia_lepta,Europe,23.03,27.82,60282
Bransateryx_vireti,Europe,23.03,27.82,66109
Eoanilius_oligocenicus,Europe,23.03,27.82,84364
Texasophis_hecki,Europe,23.03,27.82,84364
Platyspondylia_lepta,Europe,23.03,27.82,11111
Rottophis_atavus,Europe,23.03,27.82,84606
Rukwanyoka_holmani,Africa,23.03,27.82,167432
Morelia_riversleighensis,Australia,23.03,27.82,143470
Calamagras_angulatus,NorthAmerica,23.1,24.7,75874
Anilioides_nebraskensis,NorthAmerica,23.1,24.7,75875
Geringophis_depressus,NorthAmerica,23.1,24.7,75875
Calamagras_angulatus,NorthAmerica,23.1,24.7,75877
Calamagras_angulatus,NorthAmerica,23.1,24.7,75878
Calamagras_platyspondyla,NorthAmerica,23.1,24.7,75878
Anilioides_nebraskensis,NorthAmerica,24.7,29.5,17495
Calamagras_platyspondyla,NorthAmerica,24.7,29.5,17495
Goinophis_minusculus,NorthAmerica,24.7,29.5,17495
Calamagras_platyspondyla,NorthAmerica,24.7,29.5,17566
Anilioides_nebraskensis,NorthAmerica,24.7,29.5,17566
Texasophis_bohemiacus,NorthAmerica,27.82,33.9,118196
Coluber_cadurci,Europe,27.82,33.9,36709
Coluber_cadurci,Europe,27.82,33.9,36711
Bransateryx_vireti,Europe,27.82,33.9,118196
Eoanilius_oligocenicus,Europe,27.82,33.9,118196
Coluber_cadurci,Europe,27.82,33.9,167513
Eoanilius_oligocenicus,Europe,27.82,33.9,167513
Eoanilius_oligocenicus,Europe,27.82,33.9,167533
Coluber_cadurci,Europe,27.82,33.9,167534
Coluber_cadurci,Europe,27.82,33.9,167537
Coluber_cadurci,Europe,27.82,33.9,179141
Coluber_cadurci,Europe,27.82,33.9,179142
Coluber_cadurci,Europe,27.82,33.9,179147
Natrix_mlynarskii,Europe,27.82,33.9,181092
Eoanilius_oligocenicus,Europe,27.82,33.9,167537
Falseryx_neervelpensis,Europe,27.82,33.9,75867
Coluber_cadurci,Europe,27.82,33.9,183381
Bransateryx_vireti,Europe,27.82,33.9,177977
Eoanilius_oligocenicus,MiddleEast,27.82,33.9,183381
Eoanilius_oligocenicus,MiddleEast,27.82,33.9,177977
Conantophis_alachuaensis,NorthAmerica,29.5,31.8,17341
Floridaophis_auffenbergi,NorthAmerica,29.5,31.8,17341
Geringophis_robustus,NorthAmerica,29.5,31.8,17341
Totlandophis_americanus,NorthAmerica,29.5,31.8,17341
Calamagras_platyspondyla,NorthAmerica,29.5,31.8,17341
Geringophis_vetus,NorthAmerica,31.8,33.9,75879
Helagras_orellanensis,NorthAmerica,31.8,33.9,75879
Hibernophis_breithaupti,NorthAmerica,31.8,33.9,99678
Calamagras_angulatus,NorthAmerica,31.8,33.9,118198
Calamagras_murivorus,NorthAmerica,31.8,33.9,118198
Neurodromicus_dorsalis,NorthAmerica,31.8,33.9,118198
Calamagras_angulatus,NorthAmerica,31.8,33.9,163487
Coprophis_dakotaensis,NorthAmerica,31.8,33.9,179814
Calamagras_murivorus,NorthAmerica,31.8,33.9,179967
Cheilophis_huerfanoensis,NorthAmerica,31.8,33.9,179967
Ogmophis_compactus,NorthAmerica,31.8,33.9,179967
Geringophis_vetus,NorthAmerica,31.8,33.9,232908
Boavus_occidentalis,NorthAmerica,31.8,33.9,232911
Calamagras_angulatus,NorthAmerica,31.8,33.9,232911
Hibernophis_breithaupti,NorthAmerica,31.8,33.9,232918
Texasophis_galbreathi,Europe,31.8,33.9,136087
Pterosphenus_schucherti,NorthAmerica,33.9,37.71,16549
Calamagras_weigeli,NorthAmerica,33.9,37,16919
Ogmophis_compactus,NorthAmerica,33.9,37,16919
Ogmophis_compactus,NorthAmerica,33.9,37,16991
Ogmophis_voorhiesi,NorthAmerica,33.9,37.71,27508
Pterosphenus_schucherti,NorthAmerica,33.9,37.71,27508
Pterosphenus_schucherti,NorthAmerica,33.9,37.71,27623
Pterosphenus_schucherti,NorthAmerica,33.9,37.71,27641
Pterosphenus_schucherti,NorthAmerica,33.9,37.71,28983
Pterosphenus_schucherti,NorthAmerica,33.9,37.71,32908
Pterosphenus_schucherti,NorthAmerica,33.9,37.71,45640
Pterosphenus_schucherti,NorthAmerica,33.9,37.71,45641
Palaeophis_casei,NorthAmerica,33.9,56,161750
Ogmophis_compactus,NorthAmerica,33.9,37,180203
Huberophis_georgiensis,NorthAmerica,33.9,37.71,27508
Palaeophis_africanus,NorthAmerica,33.9,37.71,45640
Pterosphenus_schucherti,NorthAmerica,33.9,37.71,55251
Pterosphenus_schucherti,NorthAmerica,33.9,37.71,67706
Pterosphenus_schucherti,NorthAmerica,33.9,37.71,75638
Pterosphenus_schucherti,NorthAmerica,33.9,37.71,79700
Pterosphenus_schucherti,NorthAmerica,33.9,37.71,162733
Pterosphenus_schucherti,NorthAmerica,33.9,37.71,206946
Calamagras_weigeli,NorthAmerica,33.9,37,16991
Pterosphenus_sheppardi,SouthAmerica,33.9,37.71,48076
Madtsoia_bai,SouthAmerica,33.9,56,61230
Palaeophis_nessovi,Europe,33.9,41.2,49160
Palaeophis_nessovi,Europe,33.9,37.71,49167
Cadurceryx_filholi,Europe,33.9,37.71,12841
Dunnophis_cadurcensis,Europe,33.9,37.71,12841
Eoanilius_europae,Europe,33.9,37.71,12841
Palaeopython_cadurcensis,Europe,33.9,37.71,12841
Cadurcoboa_insolita,Europe,33.9,37.71,12842
Dunnophis_cadurcensis,Europe,33.9,37.71,12842
Cadurcoboa_insolita,Europe,33.9,37.71,12843
Dunnophis_cadurcensis,Europe,33.9,37.71,12843
Palaeopython_cadurcensis,Europe,33.9,37.71,12843
Phosphoroboa_filholi,Europe,33.9,37.71,12846
Cadurceryx_filholi,Europe,33.9,37.71,12849
Dunnophis_cadurcensis,Europe,33.9,37.71,12849
Eoanilius_europae,Europe,33.9,37.71,12849
Palaeopython_cadurcensis,Europe,33.9,37.71,12849
Cadurceryx_filholi,Europe,33.9,37.71,12850
Dunnophis_cadurcensis,Europe,33.9,37.71,12850
Eoanilius_europae,Europe,33.9,37.71,12850
Palaeopython_cadurcensis,Europe,33.9,37.71,12850
Cadurceryx_filholi,Europe,33.9,37.71,12852
Cadurcoboa_insolita,Europe,33.9,37.71,12852
Eoanilius_europae,Europe,33.9,37.71,12852
Palaeopython_cadurcensis,Europe,33.9,37.71,12852
Palaeopython_cadurcensis,Europe,33.9,37.71,28747
Palaeopython_cadurcensis,Europe,33.9,37.71,39662
Phosphoroboa_filholi,Europe,33.9,37.71,84657
Eoconstrictor_fischeri,Europe,33.9,37.71,195854
Palaeopython_helveticus,Europe,33.9,37.71,195854
Eoconstrictor_fischeri,Europe,33.9,37.71,195855
Palaeopython_helveticus,Europe,33.9,37.71,195855
Palaeopython_helveticus,Europe,33.9,37.71,201873
Paleryx_rhombifer,Europe,33.9,37.71,28747
Paraplatyspondylia_batesi,Europe,33.9,37.71,28747
Russellophis_tenuis,Europe,33.9,37.71,28747
Vectophis_wardi,Europe,33.9,37.71,28747
Paleryx_rhombifer,Europe,33.9,37.71,38862
Headonophis_harrisoni,Europe,33.9,37.71,39236
Paleryx_rhombifer,Europe,33.9,37.71,39236
Vectophis_wardi,Europe,33.9,37.71,39236
Vectophis_wardi,Europe,33.9,37.71,39299
Cadurceryx_pearchi,Europe,33.9,37.71,39662
Hordleophis_balconae,Europe,33.9,37.71,39662
Paraplatyspondylia_batesi,Europe,33.9,37.71,39662
Totlandophis_thomasae,Europe,33.9,37.71,39662
Paleryx_rhombifer,Europe,33.9,37.71,181272
Gigantophis_garstini,Africa,33.9,41.2,48077
Gigantophis_garstini,Africa,33.9,37.71,67706
Gigantophis_garstini,Africa,33.9,37.71,79700
Pterosphenus_schucherti,NorthAmerica,33.9,41.2,48077
Plesiotortrix_edwardsi,Europe,33.9,37.71,6802
Boavus_occidentalis,NorthAmerica,37,39.7,16810
Pterosphenus_schucherti,NorthAmerica,37.71,41.2,3534
Pterosphenus_schucherti,NorthAmerica,37.71,41.2,48074
Pterosphenus_schucherti,NorthAmerica,37.71,41.2,48075
Pterosphenus_schucherti,NorthAmerica,37.71,41.2,134300
Madtsoia_bai,SouthAmerica,37.71,47.8,61228
Palaeophis_tamdy,Europe,37.71,41.2,49137
Palaeophis_nessovi,Europe,37.71,41.2,49152
Cadurceryx_filholi,Europe,37.71,41.2,12840
Dunnophis_cadurcensis,Europe,37.71,41.2,12840
Palaeopython_cadurcensis,Europe,37.71,41.2,12840
Platyspondylia_sudrei,Europe,37.71,41.2,12840
Palaeophis_oweni,Europe,37.71,41.2,48159
Palaeopython_cadurcensis,Europe,37.71,41.2,31736
Palaeopython_cadurcensis,Europe,37.71,41.2,183350
Palaeophis_nessovi,Asia,37.71,41.2,113115
Palaeophis_tamdy,Asia,37.71,47.8,140018
Pterosphenus_kutchensis,India,37.71,41.2,48074
Pterosphenus_kutchensis,India,37.71,41.2,48075
Palaeophis_nessovi,Asia,37.71,47.8,113113
Palaeophis_nessovi,Asia,37.71,41.2,113116
Palaeophis_nessovi,Asia,37.71,41.2,113117
Palaeophis_nessovi,Asia,37.71,47.8,140018
Pterosphenus_schucherti,NorthAmerica,37.71,41.2,175734
Pterosphenus_schucherti,NorthAmerica,37.71,41.2,111110
Pterosphenus_muruntau,Asia,37.71,41.2,111111
Dawsonophis_wyomingensis,NorthAmerica,39.7,46.2,16517
Boavus_occidentalis,NorthAmerica,39.7,46.2,16786
Boavus_occidentalis,NorthAmerica,39.7,46.2,16791
Ogmophis_voorhiesi,NorthAmerica,39.7,46.2,16517
Pterosphenus_schucherti,NorthAmerica,39.7,46.2,16542
Palaeophis_virginianus,NorthAmerica,41.2,47.8,13346
Tallahattaophis_dunni,NorthAmerica,41.2,47.8,13346
Palaeophis_grandis,NorthAmerica,41.2,47.8,16411
Dunnophis_matronensis,Europe,41.2,47.8,151252
Eoconstrictor_spinifer,Europe,41.2,47.8,13322
Palaeopython_ceciliensis,Europe,41.2,47.8,13322
Eoconstrictor_spinifer,Europe,41.2,47.8,45002
Palaeopython_ceciliensis,Europe,41.2,47.8,45002
Eoconstrictor_fischeri,Europe,41.2,47.8,120798
Messelophis_variatus,Europe,41.2,47.8,120798
Messelopython_freyi,Europe,41.2,47.8,120798
Rieppelophis_ermannorum,Europe,41.2,47.8,120798
Dunnophis_cadurcensis,Europe,41.2,47.8,151252
Szyndlaria_aureomontensis,Europe,41.2,47.8,151252
Rageryx_schmidi,Europe,41.2,56,224319
Woutersophis_novus,Europe,41.2,47.8,38719
Palaeophis_typhaeus,Europe,41.2,47.8,41847
Palaeophis_typhaeus,Europe,41.2,47.8,41989
Palaeophis_typhaeus,Europe,41.2,47.8,41992
Palaeophis_typhaeus,Europe,41.2,47.8,41998
Woutersophis_novus,Europe,41.2,47.8,124459
Woutersophis_novus,Europe,41.2,47.8,124461
Woutersophis_novus,Europe,41.2,47.8,124686
Woutersophis_novus,Europe,41.2,47.8,167763
Woutersophis_novus,Europe,41.2,47.8,167775
Woutersophis_novus,Europe,41.2,47.8,167776
Woutersophis_novus,Europe,41.2,47.8,167778
Vasuki_indicus,India,41.2,47.8,235707
Palaeophis_africanus,Africa,41.2,47.8,32991
Palaeophis_africanus,Africa,41.2,47.8,83988
Afrotortrix_draaensis,Africa,41.2,56,77014
Palaeophis_africanus,Africa,41.2,47.8,209410
Palaeophis_africanus,Africa,41.2,47.8,235060
Pterosphenus_schucherti,NorthAmerica,41.2,47.8,203528
Cheilophis_huerfanoensis,NorthAmerica,46.2,50.5,180105
Boavus_occidentalis,NorthAmerica,46.2,50.5,15837
Boavus_idelmani,NorthAmerica,46.2,50.5,180201
Calamagras_primus,NorthAmerica,46.2,50.5,15837
Boavus_occidentalis,NorthAmerica,46.2,50.5,16201
Boavus_brevis,NorthAmerica,46.2,50.5,16228
Boavus_occidentalis,NorthAmerica,46.2,50.5,16228
Lithophis_sargenti,NorthAmerica,46.2,50.5,16228
Borealilysia_carinata,NorthAmerica,46.2,50.5,16244
Calamagras_primus,NorthAmerica,46.2,50.5,16244
Dunnophis_microechinis,NorthAmerica,46.2,50.5,16244
Paraepicrates_brevispondylus,NorthAmerica,46.2,50.5,16244
Calamagras_primus,NorthAmerica,46.2,50.5,16273
Dunnophis_microechinis,NorthAmerica,46.2,50.5,16431
Boavus_occidentalis,NorthAmerica,46.2,50.5,27269
Boavus_occidentalis,NorthAmerica,46.2,50.5,130809
Boavus_occidentalis,NorthAmerica,46.2,50.5,180198
Boavus_occidentalis,NorthAmerica,46.2,50.5,180199
Boavus_occidentalis,NorthAmerica,46.2,50.5,180200
Borealilysia_gunnelli,NorthAmerica,46.2,50.5,216020
Palaeophis_littoralis,NorthAmerica,47.8,56,27622
Palaeophis_virginianus,NorthAmerica,47.8,56,27622
Palaeophis_littoralis,NorthAmerica,47.8,59.2,161862
Palaeophis_grandis,NorthAmerica,47.8,56,55255
Palaeophis_virginianus,NorthAmerica,47.8,59.2,105244
Palaeophis_casei,NorthAmerica,47.8,59.2,161862
Palaeophis_virginianus,NorthAmerica,47.8,59.2,161862
Corallus_priscus,SouthAmerica,47.8,59.2,48091
Hechtophis_austrinus,SouthAmerica,47.8,59.2,48091
Itaboraiophis_depressus,SouthAmerica,47.8,59.2,48091
Madtsoia_camposi,SouthAmerica,47.8,59.2,48091
Paraungaliophis_pricei,SouthAmerica,47.8,59.2,48091
Paulacoutophis_perplexus,SouthAmerica,47.8,59.2,48091
Waincophis_cameratus,SouthAmerica,47.8,59.2,48091
Waincophis_pressulus,SouthAmerica,47.8,59.2,48091
Amaru_scagliai,SouthAmerica,47.8,56,20983
Calamagras_gallicus,Europe,47.8,56,28546
Dunnophis_matronensis,Europe,47.8,56,35533
Anomalophis_bolcensis,Europe,47.8,56,55239
Archaeophis_proavus,Europe,47.8,56,55239
Palaeophis_longus,Europe,47.8,56,13299
Calamagras_gallicus,Europe,47.8,56,35533
Calamagras_gallicus,Europe,47.8,56,35535
Dunnophis_matronensis,Europe,47.8,56,35535
Calamagras_gallicus,Europe,47.8,56,35539
Dunnophis_matronensis,Europe,47.8,56,35539
Palaeophis_toliapicus,Europe,47.8,56,45802
Dunnophis_matronensis,Europe,47.8,56,68174
Calamagras_gallicus,Europe,47.8,56,68440
Dunnophis_matronensis,Europe,47.8,56,68440
Palaeophis_toliapicus,Europe,47.8,56,68440
Palaeophis_typhaeus,Europe,47.8,56,68440
Russellophis_tenuis,Europe,47.8,56,68440
Palaeophis_toliapicus,Europe,47.8,56,76601
Dunnophis_matronensis,Europe,47.8,56,79200
Calamagras_gallicus,Europe,47.8,56,84997
Dunnophis_matronensis,Europe,47.8,56,84997
Russellophis_tenuis,Europe,47.8,56,84997
Calamagras_turkestanicus,Asia,47.8,56,28490
Palaeophis_ferganicus,Asia,47.8,56,28490
Nessovophis_zhylga,Asia,47.8,56,49051
Palaeophis_ferganicus,Asia,47.8,56,49136
Palaeophis_vastaniensis,India,47.8,56,55494
Procerophis_sahnii,India,47.8,56,55494
Russellophis_crassus,India,47.8,56,55494
Palaeophis_vastaniensis,India,47.8,56,180565
Platyspondylophis_tadkeshwarensis,India,47.8,56,180565
Procerophis_sahnii,India,47.8,56,180565
Palaeophis_vastaniensis,India,47.8,56,180566
Archaeophis_turkmenicus,Asia,47.8,56,186444
Palaeophis_maghrebianus,Africa,47.8,56,55249
Palaeophis_maghrebianus,Africa,47.8,56,55250
Palaeophis_maghrebianus,Africa,47.8,56,87890
Palaeophis_colossaeus,Africa,47.8,56,48097
Palaeophis_colossaeus,Africa,47.8,56,114961
Palaeophis_colossaeus,Africa,47.8,56,175262
Alamitophis_tingamarra,Australia,47.8,56,59088
Patagoniophis_australiensis,Australia,47.8,56,59088
Waincophis_australis,SouthAmerica,47.9,56,39295
Chubutophis_grandis,SouthAmerica,47.9,56,176491
Eoconstrictor_barnesi,Europe,41.03,48.7,111117
Palaeophis_casei,NorthAmerica,50.5,54.9,15595
Palaeophis_virginianus,NorthAmerica,50.5,54.9,15595
Palaeophis_casei,NorthAmerica,50.5,54.9,15719
Palaeophis_littoralis,NorthAmerica,50.5,54.9,15719
Palaeophis_virginianus,NorthAmerica,50.5,54.9,15719
Calamagras_primus,NorthAmerica,50.5,54.9,186898
Palaeophis_toliapicus,NorthAmerica,50.5,54.9,15595
Cheilophis_huerfanoensis,NorthAmerica,50.5,54.9,186898
Boavus_occidentalis,NorthAmerica,50.5,54.9,15908
Sanjuanophis_froehlichorum,NorthAmerica,50.5,54.9,186898
Sanjuanophis_froehlichorum,NorthAmerica,50.5,54.9,186906
Boavus_occidentalis,NorthAmerica,50.5,54.9,15910
Cheilophis_huerfanoensis,NorthAmerica,56,59.2,124965
Powellophis_andina,SouthAmerica,56,61.6,228014
Titanoboa_cerrejonensis,SouthAmerica,56,61.6,106271
Vialovophis_zhylan,Asia,56,59.2,48888
Nigerophis_mirus,Africa,56,61.6,63545
Nigerophis_mirus,Africa,56,61.6,63546
Amananulam_sanogoi,Africa,56,61.6,193687
Pterosphenus_schucherti,NorthAmerica,56,59.2,124965
Thaumastophis_missiaeni,India,47.8,56,11113
Helagras_prisciformis,NorthAmerica,60.9,63.8,180346
Kataria_anisodonta,SouthAmerica,61.6,66,13501
Helagras_prisciformis,NorthAmerica,63.8,66,125183
Cerberophis_robustus,NorthAmerica,66,72.1,137565
Boipeba_tayasuensis,SouthAmerica,66,83.6,114829
Alamitophis_argentinus,SouthAmerica,66,72.1,26749
Eomadtsoia_ragei,SouthAmerica,66,72.1,26749
Alamitophis_argentinus,SouthAmerica,66,83.6,45087
Patagoniophis_parvus,SouthAmerica,66,83.6,45087
Rionegrophis_madtsoioides,SouthAmerica,66,83.6,45087
Alamitophis_elongatus,SouthAmerica,66,83.6,48999
Australophis_anilioides,SouthAmerica,66,83.6,48999
Alamitophis_argentinus,SouthAmerica,66,83.6,49557
Australophis_anilioides,SouthAmerica,66,83.6,49557
Patagoniophis_parvus,SouthAmerica,66,83.6,49557
Eomadtsoia_ragei,SouthAmerica,66,72.1,121187
Rionegrophis_madtsoioides,SouthAmerica,66,72.1,206967
Madtsoia_pisdurensis,India,66,72.1,26370
Indophis_sahnii,India,66,72.1,27014
Madtsoia_pisdurensis,India,66,72.1,60397
Sanajeh_indicus,India,66,72.1,61499
Indophis_sahnii,India,66,72.1,72320
Indophis_sahnii,India,66,72.1,224687
Madtsoia_madagascariensis,Madagascar,66,72.1,25074
Madtsoia_madagascariensis,Madagascar,66,72.1,32366
Madtsoia_madagascariensis,Madagascar,66,72.1,39265
Adinophis_fisaka,Madagascar,66,72.1,39266
Kelyophis_hechti,Madagascar,66,72.1,39266
Menarana_nosymena,Madagascar,66,72.1,39266
Madtsoia_madagascariensis,Madagascar,66,72.1,48539
Madtsoia_madagascariensis,Madagascar,66,72.1,48540
Madtsoia_madagascariensis,Madagascar,66,72.1,48541
Kelyophis_hechti,Madagascar,66,72.1,55268
Madtsoia_madagascariensis,Madagascar,66,72.1,55268
Madtsoia_madagascariensis,Madagascar,66,72.1,55269
Adinophis_fisaka,Madagascar,66,72.1,55270
Madtsoia_madagascariensis,Madagascar,66,72.1,70075
Madtsoia_madagascariensis,Madagascar,66,72.1,78931
Madtsoia_madagascariensis,Madagascar,66,72.1,84844
Madtsoia_madagascariensis,Madagascar,66,72.1,91207
Menarana_nosymena,Madagascar,66,72.1,96692
Madtsoia_madagascariensis,Madagascar,66,72.1,96693
Menarana_nosymena,Madagascar,66,72.1,96693
Menarana_nosymena,Madagascar,66,72.1,96694
Madtsoia_madagascariensis,Madagascar,66,72.1,118210
Kelyophis_hechti,Madagascar,66,72.1,144728
Indophis_fanambinana,Madagascar,66,72.1,154152
Krebsophis_thobanus,Africa,66,83.6,28491
Nubianophis_afaahus,Africa,66,83.6,28491
Herensugea_caristiorum,Europe,72.1,83.6,28406
Menarana_laurasiae,Europe,72.1,83.6,28406
Menarana_laurasiae,Europe,72.1,83.6,28765
Menarana_laurasiae,Europe,72.1,83.6,37199
Nidophis_insularis,Europe,66,72.1,13334
Nidophis_insularis,Europe,66,72.1,67817
Nidophis_insularis,Europe,66,72.1,193944
Dinilysia_patagonica,SouthAmerica,83.4,85.9,11126
Dinilysia_patagonica,SouthAmerica,83.6,86.3,47798
Dinilysia_patagonica,SouthAmerica,83.6,86.3,47808
Dinilysia_patagonica,SouthAmerica,83.6,86.3,47810
Madtsoia_madagascariensis,Africa,83.6,89.8,48867
Dinilysia_patagonica,SouthAmerica,83.6,86.3,63679
Najash_rionegrina,SouthAmerica,92,94,11112
Seismophis_septentrionalis,SouthAmerica,93.9,100.5,138577
Lunaophis_aquaticus,SouthAmerica,93.9,100.5,176561
Najash_rionegrina,SouthAmerica,93.9,100.5,225915
Simoliophis_rochebrunei,Europe,93.9,100.5,59809
Simoliophis_rochebrunei,Europe,93.9,100.5,65421
Simoliophis_rochebrunei,Europe,93.9,100.5,73862
Simoliophis_rochebrunei,Europe,93.9,100.5,73863
Simoliophis_rochebrunei,Europe,93.9,100.5,77229
Simoliophis_rochebrunei,Europe,93.9,100.5,77230
Simoliophis_rochebrunei,Europe,93.9,100.5,77231
Simoliophis_rochebrunei,Europe,93.9,100.5,77232
Simoliophis_rochebrunei,Europe,93.9,100.5,77233
Simoliophis_rochebrunei,Europe,93.9,100.5,138329
Simoliophis_rochebrunei,Europe,93.9,100.5,224153
Mesophis_nopcsai,Europe,93.9,100.5,53519
Pachyophis_woodwardi,Europe,93.9,100.5,53519
Haasiophis_terrasanctus,MiddleEast,93.9,100.5,11804
Pachyrhachis_problematicus,MiddleEast,93.9,100.5,11804
Eupodophis_descouensi,MiddleEast,93.9,100.5,60285
Eupodophis_descouensi,MiddleEast,93.9,100.5,60311
Lapparentophis_defrennei,Africa,93.9,145,25222
Simoliophis_libycus,Africa,93.9,100.5,45725
Norisophis_begaa,Africa,93.9,100.5,96223
Simoliophis_libycus,Africa,93.9,100.5,115189
Lapparentophis_ragei,Australia,93.9,100.5,196796
Xiaophis_myanmarensis,EasternAsia,98.2,99.4,194175
Seismophis_septentrionalis,SouthAmerica,100.5,121.4,111112
Diablophis_gilmorei,NorthAmerica,145,149.2,53040
Diablophis_gilmorei,NorthAmerica,146.3,149.2,71476
Portugalophis_lignites,Europe,149.2,154.8,24563
Eophis_underwoodi,Europe,165.3,168.2,39075
