Taxon_name	Status	max_ma	min_ma	site
Pterosphenus_schucherti	extinct	41.2	37.71	3534
Pterosphenus_schucherti	extinct	37.71	33.9	6802
Haasiophis_terrasanctus	extinct	100.5	93.9	11804
Pachyrhachis_problematicus	extinct	100.5	93.9	11804
Cadurceryx_filholi	extinct	41.2	37.71	12840
Dunnophis_cadurcensis	extinct	41.2	37.71	12840
Palaeopython_cadurcensis	extinct	41.2	37.71	12840
Platyspondylia_sudrei	extinct	41.2	37.71	12840
Cadurceryx_filholi	extinct	37.71	33.9	12841
Dunnophis_cadurcensis	extinct	37.71	33.9	12841
Eoanilius_europae	extinct	37.71	33.9	12841
Palaeopython_cadurcensis	extinct	37.71	33.9	12841
Cadurcoboa_insolita	extinct	37.71	33.9	12842
Dunnophis_cadurcensis	extinct	37.71	33.9	12842
Cadurcoboa_insolita	extinct	37.71	33.9	12843
Dunnophis_cadurcensis	extinct	37.71	33.9	12843
Palaeopython_cadurcensis	extinct	37.71	33.9	12843
Phosphoroboa_filholi	extinct	37.71	33.9	12846
Cadurceryx_filholi	extinct	37.71	33.9	12849
Dunnophis_cadurcensis	extinct	37.71	33.9	12849
Eoanilius_europae	extinct	37.71	33.9	12849
Palaeopython_cadurcensis	extinct	37.71	33.9	12849
Cadurceryx_filholi	extinct	37.71	33.9	12850
Dunnophis_cadurcensis	extinct	37.71	33.9	12850
Eoanilius_europae	extinct	37.71	33.9	12850
Palaeopython_cadurcensis	extinct	37.71	33.9	12850
Cadurceryx_filholi	extinct	37.71	33.9	12852
Cadurcoboa_insolita	extinct	37.71	33.9	12852
Eoanilius_europae	extinct	37.71	33.9	12852
Palaeopython_cadurcensis	extinct	37.71	33.9	12852
Carphophis_amoenus	extant	0.129	0.0117	13066
Crotalus_horridus	extant	0.129	0.0117	13066
Diadophis_punctatus	extant	0.129	0.0117	13066
Heterodon_platyrhinos	extant	0.129	0.0117	13066
Lampropeltis_getula	extant	0.129	0.0117	13066
Lampropeltis_triangulum	extant	0.129	0.0117	13066
Nerodia_sipedon	extant	0.129	0.0117	13066
Thamnophis_sirtalis	extant	0.129	0.0117	13066
Dryinoides_oxyrhachis	extinct	16.3	12.5	13095
Palaeophis_longus	extinct	56	47.8	13299
Yurlunggur_camfieldensis	extinct	15.98	11.63	13314
Eoconstrictor_spinifer	extinct	47.8	41.2	13322
Palaeopython_ceciliensis	extinct	47.8	41.2	13322
Nidophis_insularis	extinct	72.1	66	13334
Palaeophis_virginianus	extinct	47.8	41.2	13346
Tallahattaophis_dunni	extinct	47.8	41.2	13346
Kataria_anisodonta	extinct	66	61.6	13501
Colombophis_portai	extinct	13.7	9.9	13741
Palaeophis_casei	extinct	54.9	50.5	15595
Palaeophis_toliapicus	extinct	54.9	50.5	15595
Palaeophis_virginianus	extinct	54.9	50.5	15595
Palaeophis_casei	extinct	54.9	50.5	15719
Palaeophis_littoralis	extinct	54.9	50.5	15719
Palaeophis_virginianus	extinct	54.9	50.5	15719
Boavus_occidentalis	extinct	50.5	46.2	15837
Calamagras_primus	extinct	50.5	46.2	15837
Boavus_occidentalis	extinct	54.9	50.5	15908
Boavus_occidentalis	extinct	54.9	50.5	15910
Boavus_occidentalis	extinct	50.5	46.2	16201
Boavus_brevis	extinct	50.5	46.2	16228
Boavus_occidentalis	extinct	50.5	46.2	16228
Lithophis_sargenti	extinct	50.5	46.2	16228
Borealilysia_carinata	extinct	50.5	46.2	16244
Calamagras_primus	extinct	50.5	46.2	16244
Dunnophis_microechinis	extinct	50.5	46.2	16244
Paraepicrates_brevispondylus	extinct	50.5	46.2	16244
Calamagras_primus	extinct	50.5	46.2	16273
Palaeophis_grandis	extinct	47.8	41.2	16411
Dunnophis_microechinis	extinct	50.5	46.2	16431
Dawsonophis_wyomingensis	extinct	46.2	39.7	16517
Ogmophis_voorhiesi	extinct	46.2	39.7	16517
Pterosphenus_schucherti	extinct	46.2	39.7	16542
Pterosphenus_schucherti	extinct	37.71	33.9	16549
Boavus_occidentalis	extinct	46.2	39.7	16786
Boavus_occidentalis	extinct	46.2	39.7	16791
Boavus_occidentalis	extinct	39.7	37	16810
Calamagras_weigeli	extinct	37	33.9	16919
Ogmophis_compactus	extinct	37	33.9	16919
Calamagras_weigeli	extinct	37	33.9	16991
Ogmophis_compactus	extinct	37	33.9	16991
Calamagras_platyspondyla	extinct	31.8	29.5	17341
Conantophis_alachuaensis	extinct	31.8	29.5	17341
Floridaophis_auffenbergi	extinct	31.8	29.5	17341
Geringophis_robustus	extinct	31.8	29.5	17341
Totlandophis_americanus	extinct	31.8	29.5	17341
Anilioides_nebraskensis	extinct	29.5	24.7	17495
Calamagras_platyspondyla	extinct	29.5	24.7	17495
Goinophis_minusculus	extinct	29.5	24.7	17495
Anilioides_nebraskensis	extinct	29.5	24.7	17566
Calamagras_platyspondyla	extinct	29.5	24.7	17566
Anilioides_nebraskensis	extinct	23.1	18.5	17802
Calamagras_angulatus	extinct	23.1	18.5	17802
Calamagras_platyspondyla	extinct	23.1	18.5	17802
Geringophis_depressus	extinct	23.1	18.5	17802
Ogmophis_miocompactus	extinct	23.1	18.5	17802
Calamagras_weigeli	extinct	18.5	16.3	17878
Charina_prebottae	extinct	18.5	16.3	17878
Dakotaophis_greeni	extinct	18.5	16.3	17878
Neonatrix_elongata	extinct	18.5	16.3	17878
Ogmophis_miocompactus	extinct	18.5	16.3	17878
Pterygoboa_miocenica	extinct	18.5	16.3	17878
Salvadora_paleolineata	extinct	18.5	16.3	17878
Charina_prebottae	extinct	18.5	16.3	17963
Dakotaophis_greeni	extinct	18.5	16.3	17963
Salvadora_paleolineata	extinct	18.5	16.3	17963
Charina_prebottae	extinct	18.5	16.3	17965
Texasophis_fossilis	extinct	18.5	16.3	17965
Paleoheterodon_tiheni	extinct	16.3	12.5	18031
Coluber_constrictor	extant	9.4	4.7	18076
Crotalus_viridis	extant	9.4	4.7	18076
Heterodon_plionasicus	extinct	9.4	4.7	18076
Pantherophis_buisi	extinct	9.4	4.7	18076
Pantherophis_obsoletus	extant	9.4	4.7	18076
Dakotaophis_greeni	extinct	16.3	12.5	18102
Pantherophis_kansensis	extinct	16.3	12.5	18102
Salvadora_paleolineata	extinct	16.3	12.5	18102
Lampropeltis_getula	extant	9.4	4.7	18126
Lampropeltis_triangulum	extant	9.4	4.7	18126
Pantherophis_guttatus	extant	9.4	4.7	18126
Pantherophis_obsoletus	extant	9.4	4.7	18126
Pituophis_melanoleucus	extant	9.4	4.7	18126
Ameiseophis_robinsoni	extinct	16.3	12.5	18141
Charina_prebottae	extinct	16.3	12.5	18141
Lampropeltis_similis	extinct	16.3	12.5	18141
Nebraskophis_skinneri	extinct	16.3	12.5	18141
Neonatrix_elongata	extinct	16.3	12.5	18141
Neonatrix_magna	extinct	16.3	12.5	18141
Paleoheterodon_tiheni	extinct	16.3	12.5	18141
Pantherophis_kansensis	extinct	16.3	12.5	18141
Salvadora_paleolineata	extinct	16.3	12.5	18141
Coluber_constrictor	extant	16.3	12.5	18192
Charina_prebottae	extinct	9.4	4.7	18198
Miocoluber_dalquesti	extinct	9.4	4.7	18198
Paleoheterodon_tiheni	extinct	9.4	4.7	18198
Pantherophis_kansensis	extinct	16.3	12.5	18206
Dakotaophis_greeni	extinct	16.3	12.5	18208
Lampropeltis_similis	extinct	16.3	12.5	18208
Paleoheterodon_tiheni	extinct	16.3	12.5	18208
Pantherophis_kansensis	extinct	16.3	12.5	18208
Salvadora_paleolineata	extinct	16.3	12.5	18208
Arizona_voorhiesi	extinct	9.4	4.7	18225
Charina_prebottae	extinct	9.4	4.7	18225
Crotalus_horridus	extant	9.4	4.7	18225
Heterodon_platyrhinos	extant	9.4	4.7	18225
Lampropeltis_getula	extant	9.4	4.7	18225
Lampropeltis_triangulum	extant	9.4	4.7	18225
Nebraskophis_skinneri	extinct	9.4	4.7	18225
Neonatrix_elongata	extinct	9.4	4.7	18225
Paleoheterodon_tiheni	extinct	9.4	4.7	18225
Pantherophis_kansensis	extinct	9.4	4.7	18225
Paracoluber_storeri	extinct	9.4	4.7	18225
Salvadora_paleolineata	extinct	9.4	4.7	18225
Pantherophis_kansensis	extinct	9.4	4.7	18237
Heterodon_platyrhinos	extant	9.4	4.7	18247
Lampropeltis_triangulum	extant	9.4	4.7	18247
Paleoheterodon_tiheni	extinct	9.4	4.7	18247
Pantherophis_guttatus	extant	9.4	4.7	18247
Pituophis_melanoleucus	extant	9.4	4.7	18247
Lampropeltis_similis	extinct	12.5	9.4	18268
Geringophis_depressus	extinct	16.3	12.5	18275
Nebraskophis_skinneri	extinct	16.3	12.5	18275
Neonatrix_elongata	extinct	16.3	12.5	18275
Paleoheterodon_tiheni	extinct	16.3	12.5	18275
Pantherophis_kansensis	extinct	16.3	12.5	18275
Pterygoboa_miocenica	extinct	16.3	12.5	18275
Salvadora_paleolineata	extinct	16.3	12.5	18275
Ameiseophis_robinsoni	extinct	16.3	12.5	18284
Charina_prebottae	extinct	16.3	12.5	18284
Geringophis_depressus	extinct	16.3	12.5	18284
Lampropeltis_similis	extinct	16.3	12.5	18284
Nebraskophis_skinneri	extinct	16.3	12.5	18284
Neonatrix_elongata	extinct	16.3	12.5	18284
Neonatrix_magna	extinct	16.3	12.5	18284
Paleoheterodon_tiheni	extinct	16.3	12.5	18284
Pantherophis_kansensis	extinct	16.3	12.5	18284
Salvadora_paleolineata	extinct	16.3	12.5	18284
Charina_prebottae	extinct	16.3	12.5	18303
Lampropeltis_similis	extinct	16.3	12.5	18303
Pantherophis_kansensis	extinct	16.3	12.5	18303
Coluber_constrictor	extant	9.4	1.4	18320
Nerodia_erythrogaster	extant	9.4	1.4	18320
Paleoheterodon_tiheni	extinct	9.4	1.4	18320
Ameiseophis_robinsoni	extinct	12.5	9.4	18327
Lampropeltis_getula	extant	12.5	9.4	18327
Lampropeltis_triangulum	extant	12.5	9.4	18327
Micronatrix_juliescottae	extinct	12.5	9.4	18327
Neonatrix_infera	extinct	12.5	9.4	18327
Nerodia_hillmani	extinct	12.5	9.4	18327
Pantherophis_kansensis	extinct	12.5	9.4	18327
Paracoluber_storeri	extinct	12.5	9.4	18327
Tregophis_brevirachis	extinct	12.5	9.4	18327
Lampropeltis_getula	extant	9.4	4.7	18359
Pantherophis_obsoletus	extant	9.4	4.7	18359
Pituophis_melanoleucus	extant	9.4	4.7	18359
Ameiseophis_robinsoni	extinct	16.3	12.5	18397
Charina_prebottae	extinct	16.3	12.5	18397
Dakotaophis_greeni	extinct	16.3	12.5	18397
Neonatrix_elongata	extinct	16.3	12.5	18397
Ogmophis_miocompactus	extinct	16.3	12.5	18397
Paleoheterodon_tiheni	extinct	16.3	12.5	18397
Salvadora_paleolineata	extinct	16.3	12.5	18397
Neonatrix_elongata	extinct	16.3	12.5	18442
Salvadora_paleolineata	extinct	16.3	12.5	18442
Lampropeltis_similis	extinct	12.5	9.4	18450
Nerodia_hillmani	extinct	12.5	9.4	18450
Ogmophis_pliocompactus	extinct	12.5	9.4	18450
Texasophis_wilsoni	extinct	12.5	9.4	18450
Tregophis_brevirachis	extinct	12.5	9.4	18450
Diadophis_elinorae	extinct	12.5	4.7	18541
Heterodon_brevis	extinct	12.5	4.7	18541
Lampropeltis_vetustum	extant	12.5	4.7	18541
Lampropeltis_getula	extant	12.5	9.4	18554
Ameiseophis_robinsoni	extinct	20.44	15.98	18579
Pollackophis_depressus	extinct	20.44	15.98	18579
Pterygoboa_delawarensis	extinct	20.44	15.98	18579
Anilioides_minuatus	extinct	18.5	16.3	18597
Boa_constrictor	extant	18.5	16.3	18597
Calamagras_floridanus	extinct	18.5	16.3	18597
Ogmophis_pauperrimus	extinct	18.5	16.3	18597
Paraoxybelis_floridanus	extinct	18.5	16.3	18597
Pseudocemophora_antiqua	extinct	18.5	16.3	18597
Calamagras_weigeli	extinct	16.3	12.5	18646
Neonatrix_elongata	extinct	16.3	12.5	18646
Pantherophis_kansensis	extinct	16.3	12.5	18646
Anilioides_nebraskensis	extinct	23.03	20.44	18663
Neonatrix_elongata	extinct	16.3	12.5	18664
Pantherophis_kansensis	extinct	16.3	12.5	18664
Salvadora_paleolineata	extinct	16.3	12.5	18664
Texasophis_fossilis	extinct	16.3	12.5	18664
Boavus_occidentalis	extinct	16.3	12.5	18665
Dakotaophis_greeni	extinct	16.3	12.5	18665
Neonatrix_elongata	extinct	16.3	12.5	18665
Neonatrix_infera	extinct	16.3	12.5	18665
Ogmophis_miocompactus	extinct	16.3	12.5	18665
Salvadora_paleolineata	extinct	16.3	12.5	18665
Texasophis_fossilis	extinct	16.3	12.5	18665
Charina_prebottae	extinct	16.3	12.5	18759
Lampropeltis_similis	extinct	16.3	12.5	18759
Pantherophis_kansensis	extinct	16.3	12.5	18759
Paracoluber_storeri	extinct	16.3	12.5	18759
Ogmophis_arenarum	extinct	16.3	12.5	18894
Ameiseophis_robinsoni	extinct	18.5	16.3	19073
Paracoluber_storeri	extinct	18.5	16.3	19073
Pseudocemophora_antiqua	extinct	18.5	16.3	19073
Salvadora_paleolineata	extinct	18.5	16.3	19073
Ameiseophis_robinsoni	extinct	18.5	16.3	19074
Charina_prebottae	extinct	18.5	16.3	19074
Ogmophis_miocompactus	extinct	18.5	16.3	19074
Pseudocemophora_antiqua	extinct	18.5	16.3	19074
Ameiseophis_robinsoni	extinct	18.5	16.3	19075
Calamagras_weigeli	extinct	18.5	16.3	19075
Charina_prebottae	extinct	18.5	16.3	19075
Ogmophis_miocompactus	extinct	18.5	16.3	19075
Pseudocemophora_antiqua	extinct	18.5	16.3	19075
Ameiseophis_robinsoni	extinct	18.5	16.3	19077
Charina_prebottae	extinct	18.5	16.3	19077
Dakotaophis_greeni	extinct	18.5	16.3	19077
Pseudocemophora_antiqua	extinct	18.5	16.3	19077
Salvadora_paleolineata	extinct	18.5	16.3	19077
Ameiseophis_robinsoni	extinct	18.5	16.3	19078
Heterodon_nasicus	extant	9.4	4.7	19610
Lampropeltis_getula	extant	9.4	4.7	19610
Pituophis_melanoleucus	extant	9.4	4.7	19610
Nerodia_taxispilota	extant	4.7	1.4	19764
Coluber_constrictor	extant	4.7	1.4	19922
Pantherophis_obsoletus	extant	4.7	1.4	19922
Coluber_constrictor	extant	2.58	1.8	19927
Crotalus_viridis	extant	2.58	1.8	19927
Heterodon_nasicus	extant	2.58	1.8	19927
Lampropeltis_getula	extant	2.58	1.8	19927
Pantherophis_obsoletus	extant	2.58	1.8	19927
Sistrurus_catenatus	extant	2.58	1.8	19927
Coluber_constrictor	extant	4.7	1.4	19929
Pantherophis_obsoletus	extant	4.7	1.4	19929
Coluber_constrictor	extant	4.7	1.4	19931
Crotalus_viridis	extant	4.7	1.4	19931
Heterodon_platyrhinos	extant	4.7	1.4	19931
Heterodon_plionasicus	extinct	4.7	1.4	19931
Lampropeltis_getula	extant	4.7	1.4	19931
Pantherophis_obsoletus	extant	4.7	1.4	19931
Sistrurus_catenatus	extant	4.7	1.4	19931
Coluber_constrictor	extant	4.7	1.4	19936
Crotalus_viridis	extant	4.7	1.4	19936
Heterodon_platyrhinos	extant	4.7	1.4	19936
Heterodon_plionasicus	extinct	4.7	1.4	19936
Lampropeltis_getula	extant	4.7	1.4	19936
Pantherophis_obsoletus	extant	4.7	1.4	19936
Sistrurus_catenatus	extant	4.7	1.4	19936
Coluber_constrictor	extant	4.7	1.4	19940
Crotalus_viridis	extant	4.7	1.4	19940
Heterodon_plionasicus	extinct	4.7	1.4	19940
Lampropeltis_getula	extant	4.7	1.4	19940
Pantherophis_obsoletus	extant	4.7	1.4	19940
Coluber_constrictor	extant	4.7	1.4	19954
Crotalus_horridus	extant	4.7	1.4	19954
Heterodon_nasicus	extant	4.7	1.4	19954
Heterodon_platyrhinos	extant	4.7	1.4	19954
Lampropeltis_calligaster	extant	4.7	1.4	19954
Lampropeltis_getula	extant	4.7	1.4	19954
Lampropeltis_triangulum	extant	4.7	1.4	19954
Pantherophis_guttatus	extant	4.7	1.4	19954
Pantherophis_vulpinus	extant	4.7	1.4	19954
Sistrurus_catenatus	extant	4.7	1.4	19954
Thamnophis_sirtalis	extant	4.7	1.4	19954
Lampropeltis_triangulum	extant	4.7	1.4	19960
Nerodia_sipedon	extant	4.7	1.4	19960
Pantherophis_vulpinus	extant	4.7	1.4	19960
Thamnophis_sirtalis	extant	4.7	1.4	19960
Heterodon_platyrhinos	extant	4.7	1.4	19963
Charina_bottae	extant	4.7	1.4	20062
Lampropeltis_getula	extant	4.7	1.4	20062
Pantherophis_pliocenica	extinct	4.7	1.4	20062
Pantherophis_vulpinus	extant	4.7	1.4	20062
Lampropeltis_intermedius	extinct	4.7	1.4	20072
Heterodon_nasicus	extant	1.4	0.21	20157
Heterodon_platyrhinos	extant	1.4	0.21	20157
Lampropeltis_getula	extant	1.4	0.21	20157
Lampropeltis_triangulum	extant	1.4	0.21	20157
Pantherophis_vulpinus	extant	1.4	0.21	20157
Pituophis_melanoleucus	extant	1.4	0.21	20157
Heterodon_platyrhinos	extant	1.4	0.21	20165
Pantherophis_obsoletus	extant	1.4	0.21	20165
Heterodon_nasicus	extant	1.4	0.21	20167
Lampropeltis_calligaster	extant	1.4	0.21	20167
Coluber_constrictor	extant	1.4	0.21	20290
Lampropeltis_calligaster	extant	1.4	0.21	20290
Lampropeltis_getula	extant	1.4	0.21	20290
Pantherophis_guttatus	extant	1.4	0.21	20290
Pantherophis_vulpinus	extant	1.4	0.21	20290
Pituophis_melanoleucus	extant	1.4	0.21	20290
Thamnophis_sirtalis	extant	1.4	0.21	20290
Coluber_constrictor	extant	1.4	0.21	20293
Heterodon_nasicus	extant	1.4	0.21	20293
Nerodia_sipedon	extant	1.4	0.21	20293
Thamnophis_sirtalis	extant	1.4	0.21	20293
Coluber_constrictor	extant	1.4	0.21	20295
Crotalus_viridis	extant	1.4	0.21	20295
Lampropeltis_getula	extant	1.4	0.21	20295
Carphophis_amoenus	extant	1.4	0.21	20302
Coluber_constrictor	extant	1.4	0.21	20302
Crotalus_horridus	extant	1.4	0.21	20302
Diadophis_punctatus	extant	1.4	0.21	20302
Heterodon_platyrhinos	extant	1.4	0.21	20302
Lampropeltis_triangulum	extant	1.4	0.21	20302
Nerodia_sipedon	extant	1.4	0.21	20302
Pantherophis_vulpinus	extant	1.4	0.21	20302
Coluber_constrictor	extant	1.4	0.21	20309
Thamnophis_sirtalis	extant	1.4	0.21	20318
Heterodon_platyrhinos	extant	1.4	0.21	20332
Nerodia_sipedon	extant	1.4	0.21	20332
Crotalus_atrox	extant	1.4	0.21	20337
Crotalus_horridus	extant	1.4	0.21	20337
Lampropeltis_getula	extant	1.4	0.21	20337
Lampropeltis_triangulum	extant	1.4	0.21	20337
Nerodia_fasciata	extant	1.4	0.21	20337
Pantherophis_guttatus	extant	1.4	0.21	20337
Coluber_constrictor	extant	1.4	0.21	20354
Crotalus_horridus	extant	1.4	0.21	20354
Heterodon_platyrhinos	extant	1.4	0.21	20354
Lampropeltis_triangulum	extant	1.4	0.21	20354
Nerodia_sipedon	extant	1.4	0.21	20354
Pantherophis_vulpinus	extant	1.4	0.21	20354
Pituophis_melanoleucus	extant	0.774	0.129	20358
Thamnophis_sirtalis	extant	0.774	0.129	20358
Heterodon_nasicus	extant	0.774	0.129	20359
Heterodon_nasicus	extant	0.774	0.129	20360
Crotalus_viridis	extant	0.774	0.129	20361
Heterodon_nasicus	extant	0.774	0.129	20361
Thamnophis_sirtalis	extant	0.774	0.129	20361
Pituophis_melanoleucus	extant	0.774	0.129	20365
Thamnophis_sirtalis	extant	0.774	0.129	20369
Nerodia_erythrogaster	extant	2.58	1.8	20384
Nerodia_floridana	extant	2.58	1.8	20384
Regina_intermedia	extinct	2.58	1.8	20384
Nerodia_sipedon	extant	1.4	0.21	20389
Pantherophis_vulpinus	extant	1.4	0.21	20389
Thamnophis_sirtalis	extant	1.4	0.21	20389
Nerodia_sipedon	extant	1.4	0.21	20390
Pituophis_melanoleucus	extant	1.4	0.21	20390
Sistrurus_catenatus	extant	1.4	0.21	20390
Thamnophis_sirtalis	extant	1.4	0.21	20390
Heterodon_platyrhinos	extant	1.4	0.21	20391
Pantherophis_obsoletus	extant	1.4	0.21	20391
Agkistrodon_piscivorous	extant	1.4	0.21	20400
Crotalus_adamanteus	extant	1.4	0.21	20400
Pantherophis_obsoletus	extant	1.4	0.21	20400
Agkistrodon_piscivorous	extant	1.4	0.21	20402
Lampropeltis_getula	extant	1.4	0.21	20402
Nerodia_fasciata	extant	1.4	0.21	20402
Regina_alleni	extant	1.4	0.21	20402
Coluber_constrictor	extant	1.4	0.21	20422
Nerodia_sipedon	extant	1.4	0.21	20422
Pantherophis_vulpinus	extant	1.4	0.21	20422
Pituophis_melanoleucus	extant	1.4	0.21	20422
Coluber_constrictor	extant	1.4	0.21	20423
Diadophis_punctatus	extant	1.4	0.21	20423
Lampropeltis_getula	extant	1.4	0.21	20423
Nerodia_sipedon	extant	1.4	0.21	20423
Pituophis_melanoleucus	extant	1.4	0.21	20423
Heterodon_platyrhinos	extant	1.4	0.21	20427
Lampropeltis_calligaster	extant	1.4	0.21	20427
Drymarchon_corais	extant	0.21	0.014	20440
Oxybelis_acuminatus	extinct	1.4	0.21	20479
Carphophis_amoenus	extant	0.21	0.014	20491
Coluber_constrictor	extant	0.21	0.014	20491
Crotalus_adamanteus	extant	0.21	0.014	20491
Diadophis_punctatus	extant	0.21	0.014	20491
Drymarchon_corais	extant	0.21	0.014	20491
Heterodon_platyrhinos	extant	0.21	0.014	20491
Heterodon_simus	extant	0.21	0.014	20491
Lampropeltis_getula	extant	0.21	0.014	20491
Pantherophis_guttatus	extant	0.21	0.014	20491
Pantherophis_obsoletus	extant	0.21	0.014	20491
Pituophis_melanoleucus	extant	0.21	0.014	20491
Thamnophis_sirtalis	extant	0.21	0.014	20491
Nerodia_sipedon	extant	1.4	0.014	20492
Crotalus_viridis	extant	1.4	0.21	20516
Heterodon_platyrhinos	extant	1.4	0.21	20516
Nerodia_sipedon	extant	1.4	0.21	20516
Crotalus_atrox	extant	1.4	0.21	20530
Lampropeltis_getula	extant	1.4	0.21	20530
Nerodia_erythrogaster	extant	1.4	0.21	20530
Carphophis_amoenus	extant	0.129	0.0117	20573
Coluber_constrictor	extant	0.129	0.0117	20604
Nerodia_fasciata	extant	0.129	0.0117	20604
Thamnophis_sirtalis	extant	0.129	0.0117	20604
Coluber_constrictor	extant	0.129	0.0117	20605
Heterodon_nasicus	extant	0.129	0.0117	20605
Heterodon_platyrhinos	extant	0.129	0.0117	20605
Lampropeltis_calligaster	extant	0.129	0.0117	20605
Lampropeltis_getula	extant	0.129	0.0117	20605
Pantherophis_obsoletus	extant	0.129	0.0117	20605
Nerodia_floridana	extant	0.129	0.0117	20629
Agkistrodon_piscivorous	extant	0.129	0.0117	20638
Carphophis_amoenus	extant	0.129	0.0117	20638
Coluber_constrictor	extant	0.129	0.0117	20638
Crotalus_adamanteus	extant	0.129	0.0117	20638
Heterodon_platyrhinos	extant	0.129	0.0117	20638
Nerodia_sipedon	extant	0.129	0.0117	20638
Crotalus_viridis	extant	0.774	0.129	20639
Lampropeltis_getula	extant	0.774	0.129	20639
Pituophis_melanoleucus	extant	0.774	0.129	20639
Coluber_constrictor	extant	0.129	0.0117	20650
Crotalus_adamanteus	extant	0.129	0.0117	20650
Diadophis_punctatus	extant	0.129	0.0117	20650
Heterodon_platyrhinos	extant	0.129	0.0117	20650
Heterodon_simus	extant	0.129	0.0117	20650
Pituophis_melanoleucus	extant	0.129	0.0117	20650
Thamnophis_sirtalis	extant	0.129	0.0117	20650
Amaru_scagliai	extinct	56	47.8	20983
Bitis_arietans	extant	3.6	2.58	21810
Python_sebae	extant	15.98	11.63	21855
Bitis_olduvaiensis	extinct	1.8	0.774	22628
Python_sebae	extant	11.63	3.6	24181
Portugalophis_lignites	extinct	154.8	149.2	24563
Madtsoia_madagascariensis	extinct	72.1	66	25074
Lapparentophis_defrennei	extinct	145	93.9	25222
Madtsoia_pisdurensis	extinct	72.1	66	26370
Zilantophis_schuberti	extinct	9.4	1.4	26574
Micrurus_gallicus	extinct	20	11.63	26723
Naja_romani	extinct	20	11.63	26723
Natrix_sansaniensis	extinct	20	11.63	26723
Neonatrix_europaea	extinct	20	11.63	26723
Alamitophis_argentinus	extinct	72.1	66	26749
Eomadtsoia_ragei	extinct	72.1	66	26749
Ameiseophis_robinsoni	extinct	15.98	11.63	26758
Calamagras_weigeli	extinct	15.98	11.63	26758
Charina_prebottae	extinct	15.98	11.63	26758
Pseudocemophora_antiqua	extinct	15.98	11.63	26758
Ameiseophis_robinsoni	extinct	15.98	11.63	26759
Charina_prebottae	extinct	15.98	11.63	26759
Indophis_sahnii	extinct	72.1	66	27014
Boavus_occidentalis	extinct	50.5	46.2	27269
Gaimanophis_tenuis	extinct	20.9	17.4	27311
Paleoheterodon_tiheni	extinct	16.3	12.5	27481
Pterygoboa_miocenica	extinct	16.3	12.5	27481
Salvadora_paleolineata	extinct	16.3	12.5	27481
Geringophis_depressus	extinct	16.3	12.5	27507
Lampropeltis_similis	extinct	16.3	12.5	27507
Paleoheterodon_tiheni	extinct	16.3	12.5	27507
