Taxon_name	Status	max_ma	min_ma	site
Pantherophis_kansensis	extinct	16.3	12.5	27507
Salvadora_paleolineata	extinct	16.3	12.5	27507
Huberophis_georgiensis	extinct	37.71	33.9	27508
Ogmophis_voorhiesi	extinct	37.71	33.9	27508
Pterosphenus_schucherti	extinct	37.71	33.9	27508
Calamagras_platyspondyla	extinct	23.1	18.5	27509
Ogmophis_miocompactus	extinct	23.1	18.5	27509
Geringophis_yatkolae	extinct	23.03	15.98	27510
Ogmophis_miocompactus	extinct	23.03	15.98	27510
Crotalus_horridus	extant	4.7	1.4	27572
Nerodia_rhombifer	extant	4.7	1.4	27572
Pantherophis_guttatus	extant	4.7	1.4	27572
Thamnophis_sirtalis	extant	4.7	1.4	27572
Palaeophis_littoralis	extinct	56	47.8	27622
Palaeophis_virginianus	extinct	56	47.8	27622
Pterosphenus_schucherti	extinct	37.71	33.9	27623
Heterodon_nasicus	extant	0.774	0.129	27638
Pterosphenus_schucherti	extinct	37.71	33.9	27641
Thamnophis_sirtalis	extant	0.774	0.129	27698
Wonambi_naracoortensis	extinct	2.58	0	28298
Pseudechis_porphyriacus	extant	0.774	0.129	28364
Pseudonaja_nuchalis	extant	0.774	0.129	28364
Wonambi_naracoortensis	extinct	0.774	0.129	28364
Herensugea_caristiorum	extinct	83.6	72.1	28406
Menarana_laurasiae	extinct	83.6	72.1	28406
Morelia_riversleighensis	extinct	15.98	11.63	28420
Calamagras_turkestanicus	extinct	56	47.8	28490
Palaeophis_ferganicus	extinct	56	47.8	28490
Krebsophis_thobanus	extinct	83.6	66	28491
Nubianophis_afaahus	extinct	83.6	66	28491
Calamagras_gallicus	extinct	56	47.8	28546
Waincophis_australis	extinct	15.4	13.7	28611
Bavarioboa_hermi	extinct	16.9	15.98	28629
Coluber_caspioides	extinct	16.9	15.98	28629
Falseryx_petersbuchi	extinct	16.9	15.98	28629
Micrurus_gallicus	extinct	16.9	15.98	28629
Naja_romani	extinct	16.9	15.98	28629
Natrix_sansaniensis	extinct	16.9	15.98	28629
Palaeonatrix_lehmani	extinct	16.9	15.98	28629
Vipera_antiqua	extinct	16.9	15.98	28629
Vipera_platyspondyla	extinct	16.9	15.98	28629
Palaeopython_cadurcensis	extinct	37.71	33.9	28747
Paleryx_rhombifer	extinct	37.71	33.9	28747
Paraplatyspondylia_batesi	extinct	37.71	33.9	28747
Russellophis_tenuis	extinct	37.71	33.9	28747
Vectophis_wardi	extinct	37.71	33.9	28747
Menarana_laurasiae	extinct	83.6	72.1	28765
Pterosphenus_schucherti	extinct	37.71	33.9	28983
Palaeopython_cadurcensis	extinct	41.2	37.71	31736
Bitis_arietans	extant	5.333	2.58	32050
Python_sebae	extant	5.333	2.58	32050
Paraxenophis_spanios	extinct	8.7	5.333	32189
Periergophis_micros	extinct	8.7	5.333	32189
Albaneryx_depereti	extinct	15.98	11.63	32191
Coluber_pouchetii	extinct	15.98	11.63	32191
Micrurus_gallicus	extinct	15.98	11.63	32191
Natrix_longivertebrata	extinct	15.98	11.63	32191
Natrix_sansaniensis	extinct	15.98	11.63	32191
Neonatrix_europaea	extinct	15.98	11.63	32191
Palaeonatrix_lehmani	extinct	15.98	11.63	32191
Paleoheterodon_arcuatus	extinct	15.98	11.63	32191
Texasophis_meini	extinct	15.98	11.63	32191
Madtsoia_madagascariensis	extinct	72.1	66	32366
Coronella_austriaca	extant	2.58	1.8	32485
Natrix_natrix	extant	2.58	1.8	32485
Vipera_berus	extant	2.58	1.8	32485
Zamenis_longissimus	extant	2.58	1.8	32485
Pterosphenus_schucherti	extinct	37.71	33.9	32908
Palaeophis_africanus	extinct	47.8	41.2	32991
Hierophis_viridiflavus	extant	4.2	3.2	33396
Natrix_longivertebrata	extinct	4.2	3.2	33396
Vipera_ammodytes	extant	4.2	3.2	33396
Hierophis_viridiflavus	extant	3.2	2.58	33473
Natrix_longivertebrata	extinct	3.2	2.58	33473
Vipera_ammodytes	extant	3.2	2.58	33473
Coronella_austriaca	extant	2.58	0.774	33480
Natrix_natrix	extant	2.58	0.774	33480
Vipera_berus	extant	2.58	0.774	33480
Zamenis_longissimus	extant	2.58	0.774	33480
Hierophis_viridiflavus	extant	3.2	2.58	33638
Natrix_longivertebrata	extinct	3.2	2.58	33638
Vipera_ammodytes	extant	3.2	2.58	33638
Zamenis_longissimus	extant	4.2	3.2	33872
Coronella_austriaca	extant	4.9	3.2	33873
Natrix_natrix	extant	4.9	3.2	33873
Vipera_berus	extant	4.9	3.2	33873
Zamenis_longissimus	extant	4.9	3.2	33873
Coronella_austriaca	extant	2.58	0	33874
Natrix_natrix	extant	2.58	0	33874
Vipera_berus	extant	2.58	0	33874
Zamenis_longissimus	extant	2.58	0	33874
Natrix_natrix	extant	0.129	0.0117	33976
Vipera_berus	extant	0.129	0.0117	33976
Zamenis_longissimus	extant	0.129	0.0117	33976
Natrix_natrix	extant	0.774	0.0117	33977
Vipera_berus	extant	0.774	0.0117	33977
Zamenis_longissimus	extant	0.129	0.0117	33979
Zamenis_scalaris	extant	1.8	0.774	34128
Coronella_austriaca	extant	2.58	0	34192
Natrix_natrix	extant	2.58	0	34192
Vipera_berus	extant	2.58	0	34192
Coronella_austriaca	extant	4.2	3.2	34255
Elaphe_quatuorlineata	extant	4.2	3.2	34255
Hierophis_viridiflavus	extant	4.2	3.2	34255
Natrix_natrix	extant	4.2	3.2	34255
Crotalus_adamanteus	extant	0.129	0.0117	34269
Drymarchon_corais	extant	0.129	0.0117	34269
Farancia_abacura	extant	0.129	0.0117	34269
Elaphe_quatuorlineata	extant	3.1	2.58	34592
Zamenis_longissimus	extant	3.1	2.58	34592
Vipera_ammodytes	extant	2.58	0.774	34767
Zamenis_longissimus	extant	2.58	0.774	34767
Elaphe_paralongissima	extinct	4.2	2.58	34840
Natrix_longivertebrata	extinct	4.2	2.58	34840
Coronella_austriaca	extant	1.8	0.774	34870
Natrix_natrix	extant	1.8	0.774	34870
Vipera_aspis	extant	1.8	0.774	34870
Zamenis_scalaris	extant	1.8	0.774	34870
Natrix_maura	extant	2.58	0.774	34898
Coronella_austriaca	extant	2.58	0	34920
Natrix_natrix	extant	2.58	0	34920
Vipera_aspis	extant	2.58	0	34920
Zamenis_scalaris	extant	2.58	0	34920
Coronella_austriaca	extant	0.774	0.129	34924
Zamenis_scalaris	extant	0.774	0.129	34924
Coronella_austriaca	extant	0.774	0.129	34925
Natrix_maura	extant	0.774	0.129	34925
Natrix_natrix	extant	0.774	0.129	34925
Vipera_aspis	extant	0.774	0.129	34925
Zamenis_scalaris	extant	0.774	0.129	34925
Coronella_austriaca	extant	0.774	0.129	34926
Coronella_girondica	extant	0.774	0.129	34926
Natrix_maura	extant	0.774	0.129	34926
Vipera_aspis	extant	0.774	0.129	34926
Vipera_latastei	extant	0.774	0.129	34926
Zamenis_scalaris	extant	0.774	0.129	34926
Elaphe_quatuorlineata	extant	5.333	2.58	35354
Calamagras_gallicus	extinct	56	47.8	35533
Dunnophis_matronensis	extinct	56	47.8	35533
Calamagras_gallicus	extinct	56	47.8	35535
Dunnophis_matronensis	extinct	56	47.8	35535
Calamagras_gallicus	extinct	56	47.8	35539
Dunnophis_matronensis	extinct	56	47.8	35539
Malpolon_monspessulanus	extant	5.333	2.58	36014
Laophis_crotaloides	extinct	5.333	3.1	36579
Coluber_cadurci	extinct	33.9	27.82	36709
Coluber_cadurci	extinct	33.9	27.82	36711
Bavarioboa_crocheti	extinct	27.82	23.03	36712
Bransateryx_vireti	extinct	27.82	23.03	36712
Platyspondylia_lepta	extinct	27.82	23.03	36712
Bavarioboa_crocheti	extinct	27.82	23.03	36715
Platyspondylia_lepta	extinct	27.82	23.03	36715
Bavarioboa_vaylatsae	extinct	27.82	23.03	36718
Coronella_austriaca	extant	0.774	0.129	36758
Menarana_laurasiae	extinct	83.6	72.1	37199
Coluber_planicarinatus	extinct	8.7	7.75	37789
Macrovipera_gedulyi	extinct	8.7	7.75	37789
Naja_romani	extinct	8.7	7.75	37789
Natrix_longivertebrata	extinct	8.7	7.75	37789
Zamenis_kohfidischi	extinct	8.7	7.75	37789
Woutersophis_novus	extinct	47.8	41.2	38719
Paleryx_rhombifer	extinct	37.71	33.9	38862
Eophis_underwoodi	extinct	168.2	165.3	39075
Headonophis_harrisoni	extinct	37.71	33.9	39236
Paleryx_rhombifer	extinct	37.71	33.9	39236
Vectophis_wardi	extinct	37.71	33.9	39236
Madtsoia_madagascariensis	extinct	72.1	66	39265
Adinophis_fisaka	extinct	72.1	66	39266
Kelyophis_hechti	extinct	72.1	66	39266
Menarana_nosymena	extinct	72.1	66	39266
Waincophis_australis	extinct	56	47.9	39295
Vectophis_wardi	extinct	37.71	33.9	39299
Cadurceryx_pearchi	extinct	37.71	33.9	39662
Hordleophis_balconae	extinct	37.71	33.9	39662
Palaeopython_cadurcensis	extinct	37.71	33.9	39662
Paraplatyspondylia_batesi	extinct	37.71	33.9	39662
Totlandophis_thomasae	extinct	37.71	33.9	39662
Palaeophis_typhaeus	extinct	47.8	41.2	41847
Palaeophis_typhaeus	extinct	47.8	41.2	41989
Palaeophis_typhaeus	extinct	47.8	41.2	41992
Palaeophis_typhaeus	extinct	47.8	41.2	41998
Eoconstrictor_spinifer	extinct	47.8	41.2	45002
Palaeopython_ceciliensis	extinct	47.8	41.2	45002
Natrix_natrix	extant	2.58	0.774	45063
Zamenis_longissimus	extant	2.58	0.774	45063
Coronella_austriaca	extant	2.58	0.774	45065
Natrix_natrix	extant	2.58	0.774	45065
Vipera_berus	extant	2.58	0.774	45065
Coronella_austriaca	extant	2.58	0.774	45067
Natrix_natrix	extant	2.58	0.774	45067
Zamenis_longissimus	extant	2.58	0.774	45067
Coronella_austriaca	extant	2.58	0.774	45069
Natrix_natrix	extant	2.58	0.774	45069
Vipera_berus	extant	2.58	0.774	45072
Alamitophis_argentinus	extinct	83.6	66	45087
Patagoniophis_parvus	extinct	83.6	66	45087
Rionegrophis_madtsoioides	extinct	83.6	66	45087
Palaeophis_africanus	extinct	37.71	33.9	45640
Pterosphenus_schucherti	extinct	37.71	33.9	45640
Pterosphenus_schucherti	extinct	37.71	33.9	45641
Simoliophis_libycus	extinct	100.5	93.9	45725
Palaeophis_toliapicus	extinct	56	47.8	45802
Dinilysia_patagonica	extinct	86.3	83.6	47798
Dinilysia_patagonica	extinct	86.3	83.6	47808
Dinilysia_patagonica	extinct	86.3	83.6	47810
Pterosphenus_kutchensis	extinct	41.2	37.71	48074
Pterosphenus_schucherti	extinct	41.2	37.71	48074
Pterosphenus_kutchensis	extinct	41.2	37.71	48075
Pterosphenus_schucherti	extinct	41.2	37.71	48075
Pterosphenus_sheppardi	extinct	37.71	33.9	48076
Gigantophis_garstini	extinct	41.2	33.9	48077
Pterosphenus_schucherti_	extinct	41.2	33.9	48077
Corallus_priscus	extinct	59.2	47.8	48091
Hechtophis_austrinus	extinct	59.2	47.8	48091
Itaboraiophis_depressus	extinct	59.2	47.8	48091
Madtsoia_camposi	extinct	59.2	47.8	48091
Paraungaliophis_pricei	extinct	59.2	47.8	48091
Paulacoutophis_perplexus	extinct	59.2	47.8	48091
Waincophis_cameratus	extinct	59.2	47.8	48091
Waincophis_pressulus	extinct	59.2	47.8	48091
Palaeophis_colossaeus	extinct	56	47.8	48097
Palaeophis_oweni	extinct	41.2	37.71	48159
Coluber_caspioides	extinct	20	15.98	48173
Coluber_dolnicensis	extinct	20	15.98	48173
Coluber_suevicus	extinct	20	15.98	48173
Natrix_merkurensis	extinct	20	15.98	48173
Natrix_sansaniensis	extinct	20	15.98	48173
Natrix_longivertebrata	extinct	7.75	7.246	48175
Vipera_meotica	extinct	7.75	7.246	48175
Zamenis_kohfidischi	extinct	7.75	7.246	48175
Coluber_hungaricus	extinct	8.7	5.333	48294
Coronella_miocaenica	extinct	8.7	5.333	48294
Macrovipera_gedulyi	extinct	8.7	5.333	48294
Natrix_longivertebrata	extinct	8.7	5.333	48294
Zamenis_praelonguissimus	extinct	8.7	5.333	48294
Zamenis_szyndlari	extinct	8.7	5.333	48294
Coluber_hungaricus	extinct	8.7	5.333	48295
Coronella_miocaenica	extinct	8.7	5.333	48295
Macrovipera_gedulyi	extinct	8.7	5.333	48295
Zamenis_szyndlari	extinct	8.7	5.333	48295
Coluber_hungaricus	extinct	8.7	5.333	48296
Coronella_miocaenica	extinct	8.7	5.333	48296
Macrovipera_gedulyi	extinct	8.7	5.333	48296
Natrix_longivertebrata	extinct	8.7	5.333	48296
Zamenis_praelonguissimus	extinct	8.7	5.333	48296
Acrochordus_dehmi	extinct	11.63	5.333	48329
Albaneryx_volynicus	extinct	11.63	8.7	48446
Macrovipera_ukrainica	extinct	11.63	8.7	48446
Naja_romani	extinct	11.63	8.7	48446
Vipera_berus	extant	11.63	8.7	48446
Natrix_parva	extinct	8.7	5.333	48517
Zelceophis_xenos	extinct	8.7	5.333	48517
Madtsoia_madagascariensis	extinct	72.1	66	48539
Madtsoia_madagascariensis	extinct	72.1	66	48540
Madtsoia_madagascariensis	extinct	72.1	66	48541
Natrix_natrix	extant	2.58	0	48542
Zamenis_longissimus	extant	2.58	0	48542
Coronella_austriaca	extant	2.58	0	48543
Vipera_berus	extant	2.58	0	48543
Zamenis_longissimus	extant	2.58	0	48543
Natrix_natrix	extant	2.58	0	48544
Natrix_natrix	extant	2.58	0	48545
Zamenis_longissimus	extant	2.58	0	48545
Zamenis_longissimus	extant	2.58	0	48550
Vipera_berus	extant	2.58	0	48552
Zamenis_longissimus	extant	2.58	0	48552
Natrix_natrix	extant	0.0117	0	48553
Natrix_natrix	extant	0.0117	0	48554
Zamenis_longissimus	extant	0.0117	0	48554
Naja_antiqua	extinct	15.98	11.63	48630
Python_maurus	extinct	15.98	11.63	48630
Vipera_maghrebiana	extinct	15.98	11.63	48630
Acrochordus_dehmi	extinct	15.98	11.63	48680
Acrochordus_dehmi	extinct	15.98	11.63	48681
Acrochordus_dehmi	extinct	15.98	11.63	48696
Madtsoia_madagascariensis	extinct	89.8	83.6	48867
Vialovophis_zhylan	extinct	59.2	56	48888
Alamitophis_elongatus	extinct	83.6	66	48999
Australophis_anilioides	extinct	83.6	66	48999
Nessovophis_zhylga	extinct	56	47.8	49051
Michauxophis_occitanus	extinct	3.6	2.58	49096
Zamenis_longissimus	extant	3.6	2.58	49096
Palaeophis_ferganicus	extinct	56	47.8	49136
Palaeophis_tamdy	extinct	41.2	37.71	49137
Palaeophis_nessovi	extinct	41.2	37.71	49152
Palaeophis_nessovi	extinct	41.2	33.9	49160
Palaeophis_nessovi	extinct	37.71	33.9	49167
Coluber_suevicus	extinct	12.8	11.1	49520
Alamitophis_argentinus	extinct	83.6	66	49557
Australophis_anilioides	extinct	83.6	66	49557
Patagoniophis_parvus	extinct	83.6	66	49557
Natrix_natrix	extant	0.774	0.129	49816
Vipera_berus	extant	0.774	0.129	49816
Natrix_natrix	extant	2.58	0	49995
Natrix_natrix	extant	2.58	0	49997
Natrix_natrix	extant	0.774	0.129	49999
Hierophis_viridiflavus	extant	4.2	3.2	50940
Naja_romani	extinct	15.98	13.82	51002
Zamenis_kohfidischi	extinct	15.98	13.82	51002
Liasis_dubudingala	extinct	5.333	3.6	51266
Natrix_natrix	extant	0.0117	0	52489
Natrix_natrix	extant	0.0117	0	52490
Natrix_natrix	extant	0.0117	0	52492
Natrix_natrix	extant	0.0117	0	52493
Natrix_natrix	extant	0.0117	0	52512
Natrix_natrix	extant	0.0117	0	52513
Natrix_natrix	extant	0.0117	0	52514
Natrix_natrix	extant	0.0117	0	52516
Diablophis_gilmorei	extinct	149.2	145	53040
Mesophis_nopcsai	extinct	100.5	93.9	53519
Pachyophis_woodwardi	extinct	100.5	93.9	53519
Anomalophis_bolcensis	extinct	56	47.8	55239
Archaeophis_proavus	extinct	56	47.8	55239
Palaeophis_maghrebianus	extinct	56	47.8	55249
Palaeophis_maghrebianus	extinct	56	47.8	55250
Pterosphenus_schucherti	extinct	37.71	33.9	55251
Palaeophis_grandis	extinct	56	47.8	55255
Kelyophis_hechti	extinct	72.1	66	55268
Madtsoia_madagascariensis	extinct	72.1	66	55268
Madtsoia_madagascariensis	extinct	72.1	66	55269
Adinophis_fisaka	extinct	72.1	66	55270
Palaeophis_vastaniensis	extinct	56	47.8	55494
Procerophis_sahnii	extinct	56	47.8	55494
Russellophis_crassus	extinct	56	47.8	55494
Colombophis_portai	extinct	11.63	7.246	55602
Colombophis_spinosus	extinct	11.63	7.246	55602
Hierophis_viridiflavus	extant	2.58	0.774	56733
Natrix_natrix	extant	0.129	0.0117	56735
Alamitophis_tingamarra	extinct	56	47.8	59088
Patagoniophis_australiensis	extinct	56	47.8	59088
Bransateryx_vireti	extinct	27.82	23.03	59124
Eoanilius_oligocenicus	extinct	27.82	23.03	59124
Rottophis_atavus	extinct	27.82	23.03	59124
Bavarioboa_minuta	extinct	27.82	23.03	59125
Bransateryx_vireti	extinct	27.82	23.03	59125
Eoanilius_oligocenicus	extinct	27.82	23.03	59125
Bavarioboa_herrlingensis	extinct	27.82	23.03	59126
Platyspondylia_germanica	extinct	27.82	23.03	59126
Simoliophis_rochebrunei	extinct	100.5	93.9	59809
Python_sebae	extant	7.246	5.333	59839
Bavarioboa_ultima	extinct	15.98	13.82	60213
Bransateryx_vireti	extinct	33.9	23.03	60214
Coluber_cadurci	extinct	33.9	23.03	60214
Bavarioboa_bachensis	extinct	27.82	23.03	60215
Vipera_sarmatica	extinct	9.7	8.7	60268
Bransateryx_vireti	extinct	27.82	23.03	60281
Coluber_cadurci	extinct	27.82	23.03	60281
Bransateryx_vireti	extinct	27.82	23.03	60282
Platyspondylia_lepta	extinct	27.82	23.03	60282
Coluber_cadurci	extinct	20	15.98	60283
Eupodophis_descouensi	extinct	100.5	93.9	60285
Eupodophis_descouensi	extinct	100.5	93.9	60311
Madtsoia_pisdurensis	extinct	72.1	66	60397
Madtsoia_bai	extinct	47.8	37.71	61228
Madtsoia_bai	extinct	56	33.9	61230
Sanajeh_indicus	extinct	72.1	66	61499
Thamnophis_sirtalis	extant	0.129	0	63429
Colombophis_spinosus	extinct	15.98	11.63	63517
Nigerophis_mirus	extinct	61.6	56	63545
Nigerophis_mirus	extinct	61.6	56	63546
Dinilysia_patagonica	extinct	86.3	83.6	63679
Eoanilius_oligocenicus	extinct	23.03	15.98	64378
Eoanilius_oligocenicus	extinct	23.03	22.4	64382
Simoliophis_rochebrunei	extinct	100.5	93.9	65421
Bransateryx_vireti	extinct	27.82	23.03	66109
Colombophis_spinosus	extinct	11.63	7.246	67386
Gigantophis_garstini	extinct	37.71	33.9	67706
Pterosphenus_schucherti_	extinct	37.71	33.9	67706
Nidophis_insularis	extinct	72.1	66	67817
Dunnophis_matronensis	extinct	56	47.8	68174
Calamagras_gallicus	extinct	56	47.8	68440
Dunnophis_matronensis	extinct	56	47.8	68440
Palaeophis_toliapicus	extinct	56	47.8	68440
Palaeophis_typhaeus	extinct	56	47.8	68440
Russellophis_tenuis	extinct	56	47.8	68440
Palaeonatrix_lehmani	extinct	16.9	15.98	68711
Incongruelaps_iteratus	extinct	11.63	7.246	68775
Hierophis_viridiflavus	extant	0.774	0.129	69062
Coluber_caspioides	extinct	20.44	15.98	69098
Eoanilius_oligocenicus	extinct	20	16.9	69179
Bransateryx_vireti	extinct	23.03	22.4	69617
Coluber_cadurci	extinct	23.03	22.4	69617
Falseryx_petersbuchi	extinct	23.03	22.4	69617
Vipera_antiqua	extinct	23.03	22.4	69617
Zamenis_kohfidischi	extinct	23.03	22.4	69617
Coluber_caspius	extant	7.246	4.9	69917
Coluber_hungaricus	extinct	7.246	4.9	69917
Elaphe_kormosi	extinct	7.246	4.9	69917
Macrovipera_gedulyi	extinct	7.246	4.9	69917
Natrix_longivertebrata	extinct	7.246	4.9	69917
Zamenis_praelonguissimus	extinct	7.246	4.9	69917
Madtsoia_madagascariensis	extinct	72.1	66	70075
Diablophis_gilmorei	extinct	149.2	146.3	71476
Indophis_sahnii	extinct	72.1	66	72320
Simoliophis_rochebrunei	extinct	100.5	93.9	73862
Simoliophis_rochebrunei	extinct	100.5	93.9	73863
Coluber_caspioides	extinct	16.9	15.98	74539
Naja_romani	extinct	11.1	9.7	75481
Pterosphenus_schucherti	extinct	37.71	33.9	75638
Falseryx_neervelpensis	extinct	33.9	27.82	75867
Calamagras_angulatus	extinct	24.7	23.1	75874
Anilioides_nebraskensis	extinct	24.7	23.1	75875
Geringophis_depressus	extinct	24.7	23.1	75875
Calamagras_angulatus	extinct	24.7	23.1	75877
Calamagras_angulatus	extinct	24.7	23.1	75878
Calamagras_platyspondyla	extinct	24.7	23.1	75878
Geringophis_vetus	extinct	33.9	31.8	75879
Helagras_orellanensis	extinct	33.9	31.8	75879
Crotalus_adamanteus	extant	0.774	0.129	75974
Drymarchon_corais	extant	0.774	0.129	75974
Lampropeltis_getula	extant	0.774	0.129	75974
Crotalus_horridus	extant	0.129	0.0117	75995
Nerodia_sipedon	extant	0.129	0.0117	75995
Pantherophis_vulpinus	extant	0.129	0.0117	75995
Pantherophis_obsoletus	extant	0.129	0.0117	76049
Arizona_elegans	extant	0.129	0.0117	76101
Heterodon_nasicus	extant	0.129	0.0117	76101
Heterodon_platyrhinos	extant	0.129	0.0117	76101
Lampropeltis_getula	extant	0.129	0.0117	76101
Lampropeltis_triangulum	extant	0.129	0.0117	76101
Pantherophis_guttatus	extant	0.129	0.0117	76101
Pantherophis_obsoletus	extant	0.129	0.0117	76101
Pituophis_melanoleucus	extant	0.129	0.0117	76101
Palaeophis_toliapicus	extinct	56	47.8	76601
Afrotortrix_draaensis	extinct	56	41.2	77014
Simoliophis_rochebrunei	extinct	100.5	93.9	77229
Simoliophis_rochebrunei	extinct	100.5	93.9	77230
Simoliophis_rochebrunei	extinct	100.5	93.9	77231
Simoliophis_rochebrunei	extinct	100.5	93.9	77232
Simoliophis_rochebrunei	extinct	100.5	93.9	77233
Zamenis_scalaris	extant	2.58	1.8	77773
Madtsoia_madagascariensis	extinct	72.1	66	78931
Dunnophis_matronensis	extinct	56	47.8	79200
Coluber_dolnicensis	extinct	12.8	11.1	79360
Micrurus_gallicus	extinct	12.8	11.1	79360
Naja_romani	extinct	12.8	11.1	79360
Natrix_sansaniensis	extinct	12.8	11.1	79360
Neonatrix_crassa	extinct	12.8	11.1	79360
Neonatrix_europaea	extinct	12.8	11.1	79360
Paleoheterodon_arcuatus	extinct	12.8	11.1	79360
Texasophis_meini	extinct	12.8	11.1	79360
Natrix_longivertebrata	extinct	12.8	11.1	79361
Coluber_constrictor	extant	0.129	0.0117	79630
Crotalus_atrox	extant	0.129	0.0117	79632
Pituophis_melanoleucus	extant	0.129	0.0117	79632
Coluber_constrictor	extant	0.129	0.0117	79667
Gigantophis_garstini	extinct	37.71	33.9	79700
Pterosphenus_schucherti_	extinct	37.71	33.9	79700
Carphophis_amoenus	extant	0.129	0.0117	82258
Coluber_constrictor	extant	0.129	0.0117	82258
Crotalus_adamanteus	extant	0.129	0.0117	82258
Crotalus_horridus	extant	0.129	0.0117	82258
Pantherophis_guttatus	extant	0.129	0.0117	82258
Thamnophis_sirtalis	extant	0.129	0.0117	82258
Python_sebae	extant	0.0117	0	83303
Python_sebae	extant	0.0117	0	83304
Palaeophis_africanus	extinct	47.8	41.2	83988
Coluber_constrictor	extant	0.129	0.0117	84181
Crotalus_horridus	extant	0.129	0.0117	84181
Diadophis_punctatus	extant	0.129	0.0117	84181
Lampropeltis_getula	extant	0.129	0.0117	84181
Lampropeltis_triangulum	extant	0.129	0.0117	84181
Pantherophis_guttatus	extant	0.129	0.0117	84181
Pantherophis_vulpinus	extant	0.129	0.0117	84181
Thamnophis_sirtalis	extant	0.129	0.0117	84181
Eoanilius_oligocenicus	extinct	27.82	23.03	84364
Texasophis_hecki	extinct	27.82	23.03	84364
Rottophis_atavus	extinct	27.82	23.03	84606
Phosphoroboa_filholi	extinct	37.71	33.9	84657
Madtsoia_madagascariensis	extinct	72.1	66	84844
Crotalus_viridis	extant	0.21	0	84904
Coronella_austriaca	extant	0.774	0.129	84938
Coronella_girondica	extant	0.774	0.129	84938
Malpolon_monspessulanus	extant	0.774	0.129	84938
Vipera_aspis	extant	0.774	0.129	84938
Zamenis_longissimus	extant	0.774	0.129	84938
Zamenis_scalaris	extant	0.774	0.129	84938
Calamagras_gallicus	extinct	56	47.8	84997
Dunnophis_matronensis	extinct	56	47.8	84997
Russellophis_tenuis	extinct	56	47.8	84997
Palaeophis_maghrebianus	extinct	56	47.8	87890
Madtsoia_madagascariensis	extinct	72.1	66	91207
Coluber_constrictor	extant	0.129	0.0117	93103
Crotalus_atrox	extant	0.129	0.0117	93139
Lampropeltis_getula	extant	0.129	0.0117	93141
Salvadora_grahamiae	extant	0.129	0.0117	93141
