Taxon_name	Status	max_ma	min_ma	site
Arizona_elegans	extant	0.129	0	93374
Crotalus_atrox	extant	0.129	0	93374
Lampropeltis_getula	extant	0.129	0	93374
Pituophis_melanoleucus	extant	0.129	0	93374
Natrix_natrix	extant	0.129	0.0117	93804
Natrix_maura	extant	0.129	0.0117	93805
Natrix_natrix	extant	0.129	0.0117	93805
Natrix_maura	extant	0.129	0.0117	93816
Natrix_natrix	extant	0.129	0.0117	93816
Vipera_berus	extant	0.129	0.0117	93816
Zamenis_longissimus	extant	0.129	0.0117	93816
Natrix_natrix	extant	0.129	0.0117	93820
Boa_constrictor	extant	0.0117	0	94616
Wonambi_naracoortensis	extinct	2.58	0	96021
Eryx_linxiaensis	extinct	7.75	4.9	96188
Norisophis_begaa	extinct	100.5	93.9	96223
Menarana_nosymena	extinct	72.1	66	96692
Madtsoia_madagascariensis	extinct	72.1	66	96693
Menarana_nosymena	extinct	72.1	66	96693
Menarana_nosymena	extinct	72.1	66	96694
Crotalus_atrox	extant	0.129	0.0117	99602
Crotalus_viridis	extant	0.129	0.0117	99602
Lampropeltis_getula	extant	0.129	0.0117	99602
Hibernophis_breithaupti	extinct	33.9	31.8	99678
Crotalus_adamanteus	extant	0.129	0.0117	100343
Nerodia_sipedon	extant	0.129	0.0117	103358
Pantherophis_obsoletus	extant	0.129	0.0117	103358
Crotalus_horridus	extant	0.129	0	104689
Palaeophis_virginianus	extinct	59.2	47.8	105244
Titanoboa_cerrejonensis	extinct	61.6	56	106271
Boa_constrictor	extant	0.3	0.0117	106304
Morelia_riversleighensis	extinct	23.03	15.98	106497
Nanowana_godthelpi	extinct	23.03	15.98	106497
Nanowana_schrenki	extinct	23.03	15.98	106497
Wonambi_barriei	extinct	23.03	15.98	106498
Palaeophis_nessovi	extinct	47.8	37.71	113113
Palaeophis_nessovi	extinct	41.2	37.71	113115
Palaeophis_nessovi	extinct	41.2	37.71	113116
Palaeophis_nessovi	extinct	41.2	37.71	113117
Boipeba_tayasuensis	extinct	83.6	66	114829
Palaeophis_colossaeus	extinct	56	47.8	114961
Simoliophis_libycus	extinct	100.5	93.9	115189
Bransateryx_vireti	extinct	33.9	27.82	118196
Eoanilius_oligocenicus	extinct	33.9	27.82	118196
Texasophis_bohemiacus	extinct	33.9	27.82	118196
Calamagras_angulatus	extinct	33.9	31.8	118198
Calamagras_murivorus	extinct	33.9	31.8	118198
Calamagras_talpivorus	extinct	33.9	31.8	118198
Neurodromicus_dorsalis	extinct	33.9	31.8	118198
Madtsoia_madagascariensis	extinct	72.1	66	118210
Eoconstrictor_fischeri	extinct	47.8	41.2	120798
Messelophis_variatus	extinct	47.8	41.2	120798
Messelopython_freyi	extinct	47.8	41.2	120798
Rieppelophis_ermannorum	extinct	47.8	41.2	120798
Eomadtsoia_ragei	extinct	72.1	66	121187
Anilius_scytale	extant	3.6	2.58	122033
Natrix_natrix	extant	2.58	0	122802
Carphophis_amoenus	extant	2.58	0	123875
Coluber_constrictor	extant	2.58	0	123875
Crotalus_horridus	extant	2.58	0	123875
Lampropeltis_triangulum	extant	2.58	0	123875
Nerodia_sipedon	extant	2.58	0	123875
Coluber_constrictor	extant	2.58	0	124319
Crotalus_horridus	extant	2.58	0	124319
Heterodon_platyrhinos	extant	2.58	0	124319
Lampropeltis_triangulum	extant	2.58	0	124319
Nerodia_sipedon	extant	2.58	0	124319
Pantherophis_vulpinus	extant	2.58	0	124319
Sistrurus_catenatus	extant	2.58	0	124319
Woutersophis_novus	extinct	47.8	41.2	124459
Woutersophis_novus	extinct	47.8	41.2	124461
Woutersophis_novus	extinct	47.8	41.2	124686
Cheilophis_huerfanoensis	extinct	59.2	56	124965
Pterosphenus_schucherti	extinct	59.2	56	124965
Helagras_prisciformis	extinct	66	63.8	125183
Zamenis_longissimus	extant	0.129	0.0117	125313
Vipera_berus	extant	0.129	0.0117	125321
Carphophis_amoenus	extant	2.58	0	125951
Lampropeltis_triangulum	extant	2.58	0	125951
Nerodia_sipedon	extant	2.58	0	125951
Boavus_occidentalis	extinct	50.5	46.2	130809
Pterosphenus_schucherti	extinct	41.2	37.71	134300
Nanowana_godthelpi	extinct	20.44	15.98	134946
Nanowana_schrenki	extinct	20.44	15.98	134946
Wonambi_barriei	extinct	20.44	15.98	134946
Nanowana_godthelpi	extinct	23.03	15.98	134947
Nanowana_schrenki	extinct	23.03	15.98	134947
Morelia_riversleighensis	extinct	23.03	15.98	134948
Bavarioboa_hermi	extinct	15.98	13.82	134954
Coluber_caspioides	extinct	15.98	13.82	134954
Coluber_hungaricus	extinct	15.98	13.82	134954
Micrurus_gallicus	extinct	15.98	13.82	134954
Texasophis_meini	extinct	15.98	13.82	134954
Coluber_caspioides	extinct	15.98	13.82	135038
Morelia_riversleighensis	extinct	20.44	15.98	135708
Nanowana_godthelpi	extinct	23.03	15.98	135748
Coronella_miocaenica	extinct	12.8	11.63	135812
Wonambi_naracoortensis	extinct	2.58	0	135983
Vipera_natiensis	extinct	5.333	3.6	136065
Coluber_hungaricus	extinct	5.333	3.6	136066
Coronella_austriaca	extant	5.333	3.6	136066
Natrix_longivertebrata	extinct	5.333	3.6	136066
Vipera_ammodytes	extant	5.333	3.6	136066
Vipera_berus	extant	5.333	3.6	136066
Zamenis_praelonguissimus	extinct	5.333	3.6	136066
Coluber_hungaricus	extinct	5.333	3.6	136067
Coronella_austriaca	extant	5.333	3.6	136067
Elaphe_kormosi	extinct	5.333	3.6	136067
Natrix_longivertebrata	extinct	5.333	3.6	136067
Vipera_ammodytes	extant	5.333	3.6	136067
Zamenis_praelonguissimus	extinct	5.333	3.6	136067
Coronella_austriaca	extant	5.333	3.6	136068
Natrix_longivertebrata	extinct	5.333	3.6	136068
Austrelaps_superbus	extant	0.129	0.0117	136072
Wonambi_naracoortensis	extinct	0.774	0.0117	136075
Texasophis_galbreathi	extinct	33.9	31.8	136087
Wonambi_naracoortensis	extinct	2.58	0	136159
Pseudechis_porphyriacus	extant	0.129	0	136172
Pseudonaja_nuchalis	extant	0.129	0	136172
Wonambi_naracoortensis	extinct	0.129	0	136172
Naja_romani	extinct	12.8	11.1	136199
Natrix_longivertebrata	extinct	12.8	11.1	136199
Paleoheterodon_arcuatus	extinct	12.8	11.1	136199
Texasophis_meini	extinct	12.8	11.1	136199
Micrurus_gallicus	extinct	12.8	11.1	136201
Paleoheterodon_arcuatus	extinct	12.8	11.1	136201
Texasophis_meini	extinct	12.8	11.1	136201
Wonambi_naracoortensis	extinct	2.58	0	136222
Wonambi_naracoortensis	extinct	11.63	3.6	136228
Vipera_natiensis	extinct	5.333	2.58	136229
Pseudechis_porphyriacus	extant	2.58	0	136430
Pseudonaja_nuchalis	extant	2.58	0	136430
Coluber_pouchetii	extinct	16.9	15.98	136919
Micrurus_gallicus	extinct	16.9	15.98	136919
Natrix_longivertebrata	extinct	16.9	15.98	136919
Natrix_merkurensis	extinct	16.9	15.98	136919
Natrix_sansaniensis	extinct	16.9	15.98	136919
Neonatrix_europaea	extinct	16.9	15.98	136919
Palaeonatrix_lehmani	extinct	16.9	15.98	136919
Texasophis_meini	extinct	16.9	15.98	136919
Cerberophis_robustus	extinct	72.1	66	137565
Morelia_riversleighensis	extinct	15.98	11.63	137618
Morelia_riversleighensis	extinct	15.98	11.63	137790
Simoliophis_rochebrunei	extinct	100.5	93.9	138329
Seismophis_septentrionalis	extinct	100.5	93.9	138577
Bavarioboa_hermi	extinct	16.9	15.98	138666
Coluber_dolnicensis	extinct	16.9	15.98	138666
Falseryx_petersbuchi	extinct	16.9	15.98	138666
Neonatrix_nova	extinct	16.9	15.98	138666
Palaeonatrix_lehmani	extinct	16.9	15.98	138666
Texasophis_bohemiacus	extinct	16.9	15.98	138666
Vipera_antiqua	extinct	16.9	15.98	138666
Vipera_platyspondyla	extinct	16.9	15.98	138666
Eoanilius_oligocenicus	extinct	20.44	15.98	138825
Palaeophis_nessovi	extinct	47.8	37.71	140018
Palaeophis_tamdy	extinct	47.8	37.71	140018
Pantherophis_pliocenica	extinct	4.7	1.4	140258
Pantherophis_vulpinus	extant	4.7	1.4	140258
Crotalus_atrox	extant	0.129	0.0117	140704
Liasis_dubudingala	extinct	5.333	3.6	143209
Morelia_riversleighensis	extinct	27.82	23.03	143470
Alsophis_cantherigerus	extant	0.0117	0	144130
Alsophis_cantherigerus	extant	0.0117	0	144132
Tropidophis_caymanensis	extant	0.0117	0	144132
Alsophis_cantherigerus	extant	0.0117	0	144133
Tretanorhinus_variabilis	extant	0.0117	0	144133
Alsophis_cantherigerus	extant	0.0117	0	144134
Paleoheterodon_arcuatus	extinct	7.246	5.333	144566
Cubophis_vudii	extant	0.129	0	144649
Chilabothrus_exsul	extant	0.129	0.0117	144663
Cubophis_vudii	extant	0.129	0.0117	144663
Kelyophis_hechti	extinct	72.1	66	144728
Boa_constrictor	extant	3.6	0.774	147081
Naja_antiqua	extinct	11.63	8.7	149240
Morelia_riversleighensis	extinct	15.98	11.63	151091
Dunnophis_cadurcensis	extinct	47.8	41.2	151252
Dunnophis_matronensis	extinct	47.8	41.2	151252
Szyndlaria_aureomontensis	extinct	47.8	41.2	151252
Indophis_fanambinana	extinct	72.1	66	154152
Morelia_riversleighensis	extinct	15.98	11.63	154234
Incongruelaps_iteratus	extinct	15.98	11.63	154245
Morelia_spilota	extant	15.98	11.63	154250
Liasis_dubudingala	extinct	5.333	3.6	154606
Liasis_dubudingala	extinct	5.333	3.6	154607
Crotalus_adamanteus	extant	0.129	0.0117	154722
Crotalus_adamanteus	extant	0.129	0.0117	154771
Crotalus_adamanteus	extant	0.129	0.0117	154804
Nerodia_taxispilota	extant	0.129	0.0117	154910
Agkistrodon_piscivorous	extant	0.129	0.0117	154921
Crotalus_adamanteus	extant	0.129	0.0117	154921
Farancia_abacura	extant	0.129	0.0117	154921
Lampropeltis_getula	extant	0.129	0.0117	154921
Nerodia_sipedon	extant	0.129	0.0117	154921
Agkistrodon_piscivorous	extant	0.129	0.0117	154922
Drymarchon_corais	extant	0.129	0.0117	154922
Lampropeltis_getula	extant	0.129	0.0117	154922
Nerodia_sipedon	extant	0.129	0.0117	154922
Pantherophis_guttatus	extant	0.129	0.0117	154922
Thamnophis_sirtalis	extant	0.129	0.0117	154922
Coluber_constrictor	extant	0.129	0.0117	154936
Crotalus_adamanteus	extant	0.129	0.0117	154936
Heterodon_platyrhinos	extant	0.129	0.0117	154936
Pantherophis_guttatus	extant	0.129	0.0117	154936
Carphophis_amoenus	extant	0.129	0.0117	155346
Pantherophis_guttatus	extant	0.129	0.0117	155346
Drymarchon_corais	extant	0.129	0.0117	155347
Pantherophis_guttatus	extant	0.129	0.0117	155347
Crotalus_adamanteus	extant	0.129	0.0117	155348
Crotalus_viridis	extant	0.129	0.0117	155393
Palaeophis_casei	extinct	56	33.9	161750
Palaeophis_casei	extinct	59.2	47.8	161862
Palaeophis_littoralis	extinct	59.2	47.8	161862
Palaeophis_virginianus	extinct	59.2	47.8	161862
Pterosphenus_schucherti	extinct	37.71	33.9	162733
Calamagras_angulatus	extinct	33.9	31.8	163487
Rukwanyoka_holmani	extinct	27.82	23.03	167432
Natrix_sansaniensis	extinct	13.82	11.1	167497
Natrix_sansaniensis	extinct	13.82	11.1	167509
Natrix_sansaniensis	extinct	13.82	11.1	167512
Texasophis_meini	extinct	13.82	11.1	167512
Coluber_cadurci	extinct	33.9	27.82	167513
Eoanilius_oligocenicus	extinct	33.9	27.82	167513
Eoanilius_oligocenicus	extinct	33.9	27.82	167533
Coluber_cadurci	extinct	33.9	27.82	167534
Coluber_cadurci	extinct	33.9	27.82	167537
Eoanilius_oligocenicus	extinct	33.9	27.82	167537
Elaphe_kormosi	extinct	7.75	7.246	167676
Zamenis_praelonguissimus	extinct	7.75	7.246	167676
Coluber_caspius	extant	3.2	2.58	167680
Elaphe_quatuorlineata	extant	3.2	2.58	167680
Hierophis_viridiflavus	extant	3.2	2.58	167680
Natrix_natrix	extant	3.2	2.58	167680
Coronella_girondica	extant	3.2	2.58	167736
Malpolon_monspessulanus	extant	3.2	2.58	167736
Natrix_maura	extant	3.2	2.58	167736
Natrix_natrix	extant	3.2	2.58	167736
Zamenis_scalaris	extant	3.2	2.58	167736
Woutersophis_novus	extinct	47.8	41.2	167763
Woutersophis_novus	extinct	47.8	41.2	167775
Woutersophis_novus	extinct	47.8	41.2	167776
Woutersophis_novus	extinct	47.8	41.2	167778
Vipera_meotica	extinct	7.246	4.9	167998
Albaneryx_volynicus	extinct	11.1	9.7	168187
Coluber_pouchetii	extinct	11.1	9.7	168189
Coluber_pouchetii	extinct	11.1	9.7	168191
Ditypophis_vivax	extant	0.0117	0	169046
Xerotyphlops_socotranus	extant	0.0117	0	169046
Palaeophis_colossaeus	extinct	56	47.8	175262
Pterosphenus_schucherti_	extinct	41.2	37.71	175734
Hierophis_viridiflavus	extant	0.774	0.129	175900
Chubutophis_grandis	extinct	56	47.9	176491
Lunaophis_aquaticus	extinct	100.5	93.9	176561
Coluber_cadurci	extinct	33.9	27.82	179141
Coluber_cadurci	extinct	33.9	27.82	179142
Coluber_cadurci	extinct	33.9	27.82	179147
Natrix_mlynarskii	extinct	37.71	15.98	179194
Palaeopython_cadurcensis	extinct	37.71	15.98	179194
Palaeopython_neglectus	extinct	37.71	15.98	179194
Phosphoroboa_filholi	extinct	37.71	15.98	179194
Plesiotortrix_edwardsi	extinct	37.71	15.98	179194
Coprophis_dakotaensis	extinct	33.9	31.8	179814
Calamagras_murivorus	extinct	33.9	31.8	179967
Cheilophis_huerfanoensis	extinct	33.9	31.8	179967
Ogmophis_compactus	extinct	33.9	31.8	179967
Cheilophis_huerfanoensis	extinct	50.5	46.2	180105
Boavus_occidentalis	extinct	50.5	46.2	180198
Boavus_occidentalis	extinct	50.5	46.2	180199
Boavus_occidentalis	extinct	50.5	46.2	180200
Boavus_idelmani	extinct	50.5	46.2	180201
Ogmophis_oregonensis	extinct	29.5	18.5	180202
Ogmophis_compactus	extinct	37	33.9	180203
Coluber_constrictor	extant	0.21	0.014	180339
Crotalus_adamanteus	extant	0.21	0.014	180339
Drymarchon_corais	extant	0.21	0.014	180339
Crotalus_adamanteus	extant	2.58	0	180345
Helagras_prisciformis	extinct	63.8	60.9	180346
Palaeophis_vastaniensis	extinct	56	47.8	180565
Platyspondylophis_tadkeshwarensis	extinct	56	47.8	180565
Procerophis_sahnii	extinct	56	47.8	180565
Palaeophis_vastaniensis	extinct	56	47.8	180566
Natrix_mlynarskii	extinct	33.9	27.82	181092
Paleryx_rhombifer	extinct	37.71	33.9	181272
Morelia_riversleighensis	extinct	23.03	15.98	183096
Palaeopython_cadurcensis	extinct	41.2	37.71	183350
Coluber_cadurci	extinct	33.9	27.82	183381
Eoanilius_oligocenicus	extinct	33.9	27.82	183381
Coronella_austriaca	extant	0.129	0.0117	184245
Malpolon_monspessulanus	extant	0.129	0.0117	184245
Natrix_natrix	extant	0.129	0.0117	184245
Python_sebae	extant	2.58	0	185616
Colombophis_portai	extinct	13.7	10.9	186058
Eunectes_stirtoni	extinct	13.7	10.9	186058
Archaeophis_turkmenicus	extinct	56	47.8	186444
Colombophis_portai	extinct	13.7	10.9	186607
Colombophis_portai	extinct	13.7	10.9	186662
Colombophis_portai	extinct	13.7	10.9	186667
Colombophis_portai	extinct	13.7	10.9	186668
Colombophis_portai	extinct	13.7	10.9	186669
Colombophis_portai	extinct	13.7	10.9	186674
Colombophis_portai	extinct	13.7	10.9	186860
Calamagras_primus	extinct	54.9	50.5	186898
Cheilophis_huerfanoensis	extinct	54.9	50.5	186898
Sanjuanophis_froehlichorum	extinct	54.9	50.5	186898
Sanjuanophis_froehlichorum	extinct	54.9	50.5	186906
Colombophis_portai	extinct	13.7	10.9	188246
Colombophis_portai	extinct	13.7	10.9	188248
Ameiseophis_robinsoni	extinct	12.5	9.4	188779
Paleoheterodon_tiheni	extinct	12.5	9.4	188779
Salvadora_paleolineata	extinct	12.5	9.4	188779
Bavarioboa_hermi	extinct	20	15.98	190142
Naja_romani	extinct	11.63	8.7	191070
Coronella_girondica	extant	0.129	0.0117	191758
Coronella_austriaca	extant	0.129	0.0117	191943
Vipera_berus	extant	0.129	0.0117	191943
Natrix_natrix	extant	2.58	0.774	192405
Python_sebae	extant	2.58	0.774	193126
Natrix_natrix	extant	0.0117	0	193569
Amananulam_sanogoi	extinct	61.6	56	193687
Nidophis_insularis	extinct	72.1	66	193944
Xiaophis_myanmarensis	extinct	100.5	93.9	194175
Cubophis_vudii	extant	0.0117	0	194591
Cubophis_vudii	extant	0.0117	0	194593
Cubophis_vudii	extant	0.0117	0	194594
Cubophis_vudii	extant	0.0117	0	194597
Xenopeltis_unicolor	extant	0.129	0.0117	194833
Naja_naja	extant	0.129	0.0117	194835
Wonambi_naracoortensis	extinct	0.774	0.0117	194845
Zamenis_longissimus	extant	0.774	0.129	195118
Natrix_maura	extant	0.774	0.129	195119
Natrix_natrix	extant	0.774	0.129	195119
Vipera_berus	extant	0.774	0.129	195119
Zamenis_longissimus	extant	0.774	0.129	195119
Boa_blanchardensis	extinct	0.129	0.0117	195154
Boa_blanchardensis	extinct	0.129	0.0117	195155
Boa_blanchardensis	extinct	0.129	0.0117	195156
Natrix_natrix	extant	0.774	0.129	195198
Coronella_austriaca	extant	0.774	0.129	195199
Natrix_natrix	extant	0.774	0.129	195199
Vipera_berus	extant	0.774	0.129	195199
Natrix_natrix	extant	0.129	0.0117	195203
Natrix_natrix	extant	0.129	0.0117	195206
Natrix_natrix	extant	0.129	0.0117	195208
Natrix_natrix	extant	2.58	0	195218
Natrix_natrix	extant	0.774	0.129	195222
Coronella_austriaca	extant	0.774	0.129	195223
Hierophis_viridiflavus	extant	0.774	0.129	195223
Natrix_natrix	extant	0.774	0.129	195223
Zamenis_longissimus	extant	0.774	0.129	195223
Coronella_austriaca	extant	2.58	0	195226
Natrix_natrix	extant	2.58	0	195226
Vipera_berus	extant	2.58	0	195226
Zamenis_longissimus	extant	2.58	0	195226
Zamenis_longissimus	extant	0.129	0.0117	195229
Hierophis_viridiflavus	extant	0.774	0.129	195235
Coronella_austriaca	extant	0.774	0.129	195237
Malpolon_monspessulanus	extant	0.774	0.129	195237
Zamenis_longissimus	extant	0.774	0.129	195237
Natrix_maura	extant	0.774	0.129	195241
Malpolon_monspessulanus	extant	0.129	0.0117	195242
Malpolon_monspessulanus	extant	2.58	0	195260
Zamenis_scalaris	extant	0.774	0.129	195267
Coronella_girondica	extant	0.774	0.129	195564
Malpolon_monspessulanus	extant	0.774	0.129	195564
Eoconstrictor_fischeri	extinct	37.71	33.9	195854
Palaeopython_helveticus	extinct	37.71	33.9	195854
Eoconstrictor_fischeri	extinct	37.71	33.9	195855
Palaeopython_helveticus	extinct	37.71	33.9	195855
Lapparentophis_ragei	extinct	100.5	93.9	196796
Natrix_maura	extant	0.774	0.129	196971
Naja_romani	extinct	7.246	5.333	199746
Coronella_miocaenica	extinct	11.63	7.246	199755
Zamenis_scalaris	extant	0.129	0.0117	199861
Natrix_natrix	extant	0.774	0.129	200080
Coronella_austriaca	extant	0.774	0.129	200081
Zamenis_longissimus	extant	0.774	0.129	200081
Natrix_natrix	extant	0.774	0.129	200082
Vipera_berus	extant	0.774	0.129	200082
Palaeopython_helveticus	extinct	37.71	33.9	201873
Pterosphenus_schucherti_	extinct	47.8	41.2	203528
Coronella_girondica	extant	0.774	0.129	205233
Natrix_maura	extant	0.774	0.129	205233
Coronella_girondica	extant	0.774	0.129	205284
Natrix_maura	extant	0.774	0.129	205284
Natrix_natrix	extant	0.774	0.129	205284
Rhabdophis_tigrinus	extant	2.58	0	206107
Rhabdophis_tigrinus	extant	2.58	0	206121
Coronella_girondica	extant	2.58	0	206172
Natrix_natrix	extant	2.58	0	206172
Vipera_berus	extant	2.58	0	206229
Hierophis_viridiflavus	extant	3.2	2.58	206339
Python_euboicus	extinct	23.03	15.98	206392
Hierophis_viridiflavus	extant	3.2	2.58	206582
Hierophis_viridiflavus	extant	3.2	2.58	206583
Hierophis_viridiflavus	extant	2.58	0	206584
Hierophis_viridiflavus	extant	2.58	0	206585
Hierophis_viridiflavus	extant	2.58	0	206586
Vipera_aspis	extant	3.1	2.58	206747
Pterosphenus_schucherti	extinct	37.71	33.9	206946
Rionegrophis_madtsoioides	extinct	72.1	66	206967
Palaeophis_africanus	extinct	47.8	41.2	209410
Tropidophis_caymanensis	extant	0.129	0.0117	209851
Typhlops_epactius	extant	0.129	0.0117	209851
Sinomicrurus_japonicus	extant	2.58	0.774	210495
Alsophis_cantherigerus	extant	0.0117	0	210532
Alsophis_cantherigerus	extant	0.0117	0	210533
Alsophis_cantherigerus	extant	0.0117	0	210542
Typhlops_caymanensis	extant	0.0117	0	210542
Boa_constrictor	extant	0.129	0.0117	211821
Natrix_natrix	extant	0.129	0.0117	215362
Natrix_natrix	extant	0.0117	0	215365
Natrix_natrix	extant	0.0117	0	215376
Natrix_natrix	extant	0.0117	0	215378
Borealilysia_gunnelli	extinct	50.5	46.2	216020
Natrix_maura	extant	0.129	0.0117	219152
Vipera_latastei	extant	0.129	0.0117	219152
Simoliophis_rochebrunei	extinct	100.5	93.9	224153
Rageryx_schmidi	extinct	56	41.2	224319
Malpolon_monspessulanus	extant	3.6	2.58	224542
Natrix_maura	extant	3.6	2.58	224542
Vipera_berus	extant	3.6	2.58	224542
Indophis_sahnii	extinct	72.1	66	224687
Charina_bottae	extant	0.21	0.014	225558
Charina_bottae	extant	0.129	0.0117	225559
Najash_rionegrina	extinct	100.5	93.9	225915
Powellophis_andina	extinct	61.6	56	228014
Bavarioboa_hermi	extinct	20	15.98	228327
Naja_romani	extinct	20	15.98	228327
Natrix_longivertebrata	extinct	20	15.98	228327
Naja_romani	extinct	8.7	5.333	230516
Rhabdophis_tigrinus	extant	5.333	3.6	230663
Coronella_austriaca	extant	2.58	0.774	230700
Natrix_natrix	extant	2.58	0.774	230700
Vipera_latastei	extant	0.0117	0	230766
Geringophis_vetus	extinct	33.9	31.8	232908
Boavus_occidentalis	extinct	33.9	31.8	232911
Calamagras_angulatus	extinct	33.9	31.8	232911
Hibernophis_breithaupti	extinct	33.9	31.8	232918
Ditypophis_vivax	extant	0.0117	0	234349
Xerotyphlops_socotranus	extant	0.0117	0	234349
Palaeophis_africanus	extinct	47.8	41.2	235060
Morelia_spilota	extant	0.0117	0	235090
Vasuki_indicus	extinct	47.8	41.2	235707
Coluber_hungaricus	extinct	20	16.9	11111
Falseryx_petersbuchi	extinct	20	16.9	11111
Micrurus_gallicus	extinct	20	16.9	11111
Platyspondylia_lepta	extinct	27.82	23.03	11111
Pterosphenus_schucherti	extinct	41.2	37.71	111110
Pterosphenus_muruntau	extinct	41.2	37.71	111111
Seismophis_septentrionalis	extinct	121.4	100.5	111112
Heterodon_meadi	extinct	10.3	4.9	111113
Crotalus_adamanteus	extant	0.774	0.017	111114
Drymarchon_corais	extant	0.774	0.017	111114
Farancia_abacura	extant	0.774	0.017	111114
Regina_alleni	extant	0.774	0.017	111114
Laophis_crotaloides	extinct	4.2	3.2	111115
Gaimanophis_powelli	extinct	23.04	15.98	111116
Eoconstrictor_barnesi	extinct	48.7	41.03	111117
Bitis_arietans	extant	0.13	0.08	111118
Coronella_girondica	extant	0.129	0.0082	111119
Najash_rionegrina	extinct	94	92	11112
Agkistrodon_piscivorous	extant	0.129	0.0082	111120
Thaumastophis_missiaeni	extinct	56	47.8	11113
Texasophis_bohemiacus	extinct	12.9	11.3	11114
Natrix_natrix	extant	0.037	0.0306	11115
Vipera_berus	extant	0.037	0.0306	11115
Paleoheterodon_arcuatus	extinct	11.63	5.333	11116
Platyceps_planicarinatus	extinct	11.63	5.333	11116
Lampropeltis_similis	extinct	12.5	12	11118
Neonatrix_elongata	extinct	12.5	12	11118
Neonatrix_magna	extinct	12.5	12	11118
Colombophis_portai	extinct	13.8	11.8	11119
Colombophis_spinosus	extinct	13.8	11.8	11119
Tropidophis_melanurus	extant	0.02474	0.02005	11119
Najash_rionegrina	extinct	100.5	93.9	11125
Dinilysia_patagonica	extinct	85.9	83.4	11126
Bransateryx_vireti	extinct	33.9	27.82	177977
Eoanilius_oligocenicus	extinct	33.9	27.82	177977
